Iteration	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er_trans[1]	er_trans[2]	er_trans[3]	er_trans[4]	pi[1]	pi[2]	pi[3]	pi[4]
2930	-2544500	-2544519	19.0508	0.00575251	0.0125197	0.00448628	0.101569	0.00211575	0.0946559	0.0397633	0.118418	0.731512	0.00327902	0.00762801	0.00428391	0.0336112	0.00446537	0.00245716	0.00419135	0.0155555	0.271587	0	0.229506	0.227585	0	0.271322	0.271587	0.229506	0.227585	0.271322	0.283487	0.216516	0.216815	0.283181
2940	-2544498	-2544517	19.07272	0.00546303	0.0127712	0.00416539	0.101822	0.00213479	0.0937996	0.040158	0.118066	0.729276	0.00342307	0.00747292	0.00427267	0.0339952	0.00446977	0.00257725	0.00432585	0.0158784	0.271635	0	0.229547	0.227447	0	0.271371	0.271635	0.229547	0.227447	0.271371	0.283487	0.216516	0.216815	0.283181
2950	-2544496	-2544515	19.01275	0.00555429	0.0126025	0.00420916	0.101869	0.00207666	0.0949519	0.0399861	0.11802	0.734959	0.00333321	0.0074028	0.00431708	0.0339127	0.00438268	0.00253293	0.00430388	0.0156551	0.270532	0	0.228615	0.226635	0	0.274218	0.270532	0.228615	0.226635	0.274218	0.283825	0.216774	0.215884	0.283518
2960	-2544494	-2544513	19.03676	0.0055801	0.0125512	0.00420705	0.102059	0.00195994	0.0942792	0.0400082	0.118821	0.732116	0.00327325	0.00749718	0.00430657	0.0337246	0.00431887	0.00258904	0.00452799	0.0158486	0.270793	0	0.229005	0.226854	0	0.273348	0.270793	0.229005	0.226854	0.273348	0.283825	0.216774	0.215884	0.283518
2970	-2544493	-2544512	19.0173	0.00575149	0.0126125	0.00421042	0.10176	0.00204358	0.0947392	0.0404245	0.118334	0.733171	0.00327513	0.00732542	0.00448287	0.0340151	0.00454547	0.00261024	0.00446961	0.0158437	0.270646	0	0.229349	0.22673	0	0.273276	0.270646	0.229349	0.22673	0.273276	0.283825	0.216774	0.215884	0.283518
2980	-2544499	-2544518	19.04843	0.00545236	0.0125909	0.00437589	0.101671	0.00208424	0.0946331	0.040715	0.11826	0.730565	0.0032627	0.00756178	0.00441856	0.0338718	0.00421847	0.00264831	0.00462345	0.0155473	0.273651	0	0.230098	0.225328	0	0.270923	0.273651	0.230098	0.225328	0.270923	0.283083	0.216508	0.217632	0.282777
2990	-2544497	-2544516	19.02783	0.00569378	0.0125577	0.00434164	0.101822	0.00205111	0.0947222	0.0407861	0.118424	0.731758	0.00327527	0.00766673	0.00426347	0.0341039	0.00430929	0.00252425	0.00449308	0.0157679	0.273187	0	0.229707	0.226643	0	0.270464	0.273187	0.229707	0.226643	0.270464	0.283083	0.216508	0.217632	0.282777
3000	-2544498	-2544517	19.0517	0.00563497	0.0127683	0.00441194	0.101008	0.00204398	0.0943815	0.0397766	0.118826	0.730919	0.00332872	0.00729802	0.00430091	0.0342979	0.00450343	0.00259818	0.00430941	0.0157676	0.271126	0	0.227802	0.227622	0	0.273449	0.271126	0.227802	0.227622	0.273449	0.283446	0.216785	0.216629	0.283139
3010	-2544494	-2544513	19.03134	0.00579849	0.0128238	0.00421495	0.102006	0.00206323	0.0941079	0.0402242	0.118403	0.732091	0.00322449	0.00736439	0.00430089	0.0344258	0.00439611	0.00257095	0.0044533	0.015741	0.271702	0	0.227899	0.22635	0	0.274048	0.271702	0.227899	0.22635	0.274048	0.283446	0.216785	0.216629	0.283139
3020	-2544502	-2544521	19.04037	0.00545053	0.0125344	0.00433476	0.101882	0.00209489	0.0941544	0.0397547	0.118199	0.732249	0.00348816	0.00807048	0.00423932	0.0335038	0.00442295	0.00256557	0.00468393	0.015679	0.272372	0	0.228461	0.226908	0	0.272259	0.272372	0.228461	0.226908	0.272259	0.283482	0.216813	0.216657	0.283048
3030	-2544500	-2544519	19.00639	0.00584395	0.0124445	0.00449408	0.101752	0.00200385	0.095659	0.04005	0.118368	0.733973	0.00322425	0.0074285	0.00442847	0.0336965	0.00439456	0.00279825	0.00438427	0.0157614	0.27256	0	0.228619	0.227065	0	0.271757	0.27256	0.228619	0.227065	0.271757	0.283482	0.216813	0.216657	0.283048
3040	-2544497	-2544516	19.01262	0.00575273	0.0128025	0.00433224	0.100992	0.00198599	0.094545	0.0405604	0.118353	0.734733	0.00325537	0.00721376	0.00428603	0.0340304	0.00434833	0.00263732	0.00428647	0.015967	0.271828	0	0.228122	0.226572	0	0.273478	0.271828	0.228122	0.226572	0.273478	0.283482	0.216813	0.216657	0.283048
3050	-2544492	-2544511	19.03783	0.00572787	0.0127665	0.00436722	0.101499	0.00201289	0.0943792	0.0401813	0.11816	0.73218	0.00335894	0.00759751	0.00426691	0.0337913	0.00438997	0.00258774	0.00444603	0.0158482	0.270687	0	0.231363	0.225621	0	0.272329	0.270687	0.231363	0.225621	0.272329	0.28324	0.216886	0.21673	0.283143
3060	-2544496	-2544515	19.01282	0.0058661	0.0125735	0.00448408	0.10121	0.00199583	0.0940887	0.0400834	0.118951	0.735278	0.00325295	0.00716001	0.00440292	0.0337786	0.00429552	0.00271876	0.00443374	0.0154886	0.270263	0	0.230456	0.226241	0	0.27304	0.270263	0.230456	0.226241	0.27304	0.282865	0.217	0.216844	0.283292
3070	-2544496	-2544515	19.04436	0.00531208	0.0126908	0.00446765	0.101454	0.00201833	0.0934702	0.0401613	0.118388	0.732295	0.00332373	0.00762602	0.00427916	0.0340749	0.00440501	0.0025648	0.00454376	0.0158329	0.27379	0	0.229452	0.225256	0	0.271502	0.27379	0.229452	0.225256	0.271502	0.282865	0.217	0.216844	0.283292
3080	-2544493	-2544512	19.02259	0.00550095	0.0126586	0.00451341	0.101479	0.0020317	0.0944756	0.0401284	0.118065	0.734334	0.00321344	0.00757983	0.0042678	0.0336871	0.00435002	0.00263827	0.00448705	0.0156748	0.273242	0	0.228993	0.224523	0	0.273241	0.273242	0.228993	0.224523	0.273241	0.282951	0.216974	0.216817	0.283257
3090	-2544498	-2544517	19.04426	0.00558464	0.0130024	0.00411258	0.101423	0.00208433	0.0943144	0.0403993	0.118084	0.731568	0.00322453	0.00782651	0.00423423	0.0340716	0.00441418	0.0026136	0.00426468	0.0156965	0.271337	0	0.229593	0.225112	0	0.273957	0.271337	0.229593	0.225112	0.273957	0.28276	0.217032	0.216875	0.283333
3100	-2544493	-2544512	19.01373	0.00568246	0.0126385	0.00457564	0.101332	0.00197286	0.0946486	0.0399751	0.11908	0.73361	0.00342376	0.00750262	0.0044306	0.0339612	0.00439284	0.00263077	0.00452878	0.0155848	0.270993	0	0.229664	0.225734	0	0.27361	0.270993	0.229664	0.225734	0.27361	0.283278	0.216961	0.216912	0.282849
3110	-2544495	-2544514	19.00511	0.00554906	0.0127003	0.00444279	0.101351	0.001998	0.0942519	0.0401476	0.118183	0.735534	0.00335236	0.00734506	0.00455923	0.0341043	0.00447754	0.00261803	0.00450272	0.0157151	0.272263	0	0.22992	0.224112	0	0.273705	0.272263	0.22992	0.224112	0.273705	0.282955	0.216713	0.216665	0.283667
3120	-2544498	-2544517	19.01442	0.00579814	0.0127784	0.00436781	0.101566	0.00200307	0.0946979	0.0401377	0.119611	0.732322	0.00334637	0.00770799	0.00426144	0.0342495	0.00430061	0.00262997	0.00445842	0.0156647	0.270746	0	0.229679	0.224904	0	0.274672	0.270746	0.229679	0.224904	0.274672	0.283152	0.216814	0.216765	0.283269
3130	-2544493	-2544512	19.0164	0.00560973	0.0127419	0.00437675	0.101749	0.0021928	0.0949995	0.0399015	0.118606	0.733113	0.00318291	0.00761149	0.0042752	0.0340067	0.00442116	0.00255834	0.00449223	0.0158646	0.271766	0	0.229001	0.22537	0	0.273862	0.271766	0.229001	0.22537	0.273862	0.283152	0.216814	0.216765	0.283269
3140	-2544494	-2544513	19.02454	0.00565733	0.0126191	0.00440415	0.102247	0.00206886	0.0950509	0.0400335	0.11862	0.732251	0.00320303	0.00736599	0.00445187	0.0335448	0.00450713	0.00261186	0.00441787	0.0158348	0.273048	0	0.228298	0.225632	0	0.273022	0.273048	0.228298	0.225632	0.273022	0.283152	0.216814	0.216765	0.283269
3150	-2544497	-2544516	19.01838	0.00571861	0.0127815	0.00429059	0.101236	0.00212088	0.0942387	0.0403295	0.119257	0.732603	0.00338283	0.00753025	0.00447248	0.0344939	0.00448309	0.0026497	0.00435145	0.0155664	0.273044	0	0.228119	0.225629	0	0.273209	0.273044	0.228119	0.225629	0.273209	0.283152	0.216814	0.216765	0.283269
3160	-2544502	-2544521	19.00458	0.00565988	0.0122546	0.00443288	0.101103	0.00211354	0.0941546	0.0402834	0.118855	0.735007	0.00333255	0.00746622	0.00449753	0.0341965	0.0042859	0.00263002	0.00464865	0.0159628	0.273079	0	0.228237	0.225333	0	0.273351	0.273079	0.228237	0.225333	0.273351	0.283152	0.216814	0.216765	0.283269
3170	-2544499	-2544518	19.00709	0.00579091	0.012594	0.0043931	0.10281	0.00212101	0.0946131	0.0403394	0.118411	0.73358	0.00332818	0.00743363	0.00444374	0.0341158	0.00424278	0.00267536	0.00445142	0.0152901	0.270414	0	0.229074	0.226159	0	0.274353	0.270414	0.229074	0.226159	0.274353	0.283033	0.217145	0.216674	0.283149
3180	-2544495	-2544514	19.00643	0.00570284	0.0126496	0.00429576	0.101458	0.0020253	0.0943605	0.0397978	0.118851	0.736043	0.0032869	0.00734291	0.00429127	0.0333553	0.00445696	0.00268962	0.00455323	0.0155405	0.271528	0	0.229772	0.226619	0	0.272081	0.271528	0.229772	0.226619	0.272081	0.283033	0.217145	0.216674	0.283149
3190	-2544491	-2544510	19.03781	0.00556286	0.0125805	0.00432814	0.101319	0.00204443	0.0941707	0.0399179	0.11797	0.732974	0.00336439	0.00742001	0.00446232	0.0340179	0.00441676	0.00267629	0.00465495	0.0156815	0.271922	0	0.229765	0.226612	0	0.2717	0.271922	0.229765	0.226612	0.2717	0.283033	0.217145	0.216674	0.283149
3200	-2544492	-2544511	19.03057	0.00591607	0.0126914	0.00436598	0.101582	0.00213242	0.0944549	0.0401003	0.118722	0.732273	0.00326663	0.00716454	0.00432237	0.0338907	0.00456038	0.00263501	0.00454235	0.015666	0.272743	0	0.228361	0.226107	0	0.27279	0.272743	0.228361	0.226107	0.27279	0.28323	0.216598	0.216825	0.283347
3210	-2544498	-2544517	19.0031	0.00559438	0.0126657	0.00428418	0.101043	0.00199421	0.0951908	0.0403038	0.118878	0.734667	0.00332323	0.00769199	0.00437313	0.0337067	0.00441507	0.00264131	0.00454579	0.0157158	0.273594	0	0.229073	0.226812	0	0.27052	0.273594	0.229073	0.226812	0.27052	0.283427	0.215397	0.217251	0.283925
3220	-2544499	-2544518	19.02607	0.00579153	0.0124748	0.00453988	0.101568	0.00203179	0.0944182	0.0402216	0.118404	0.733479	0.00327871	0.00714668	0.00435889	0.0338525	0.00458043	0.0026178	0.00457212	0.0154011	0.273074	0	0.229217	0.226954	0	0.270755	0.273074	0.229217	0.226954	0.270755	0.283554	0.215493	0.216901	0.284052
3230	-2544501	-2544520	18.99908	0.00572505	0.0129424	0.00416243	0.101871	0.00206374	0.0937739	0.0401353	0.118727	0.735323	0.00323977	0.00762969	0.00415712	0.0340007	0.0045006	0.00266299	0.00461978	0.0159003	0.270503	0	0.229134	0.225782	0	0.274582	0.270503	0.229134	0.225782	0.274582	0.283081	0.217009	0.216587	0.283322
3240	-2544496	-2544515	19.01658	0.00549175	0.0128633	0.00458218	0.101292	0.00196606	0.0944754	0.0399787	0.119106	0.73327	0.00329957	0.00744014	0.00453188	0.0341552	0.00446502	0.00261844	0.00428391	0.0158658	0.27104	0	0.229482	0.226125	0	0.273352	0.27104	0.229482	0.226125	0.273352	0.283081	0.217009	0.216587	0.283322
3250	-2544497	-2544517	19.01953	0.00575029	0.0128296	0.0045136	0.102251	0.00205229	0.0939624	0.0402852	0.119622	0.731623	0.00330523	0.00726069	0.00450081	0.0342754	0.00426103	0.00260118	0.00450693	0.0157903	0.271256	0	0.229665	0.225509	0	0.27357	0.271256	0.229665	0.225509	0.27357	0.283187	0.216314	0.216927	0.283571
3260	-2544493	-2544512	19.03703	0.00563295	0.0127408	0.00435088	0.102178	0.00210673	0.0944566	0.040213	0.119238	0.730357	0.00327868	0.00757933	0.004448	0.0338386	0.00439102	0.00254294	0.00453938	0.0157489	0.271256	0	0.229665	0.225509	0	0.27357	0.271256	0.229665	0.225509	0.27357	0.283623	0.216647	0.217261	0.282468
3270	-2544499	-2544518	19.02233	0.00522817	0.0125901	0.00447792	0.102246	0.00201436	0.0942627	0.0400699	0.118167	0.733223	0.00319769	0.0075824	0.00427791	0.0343438	0.00432577	0.00268535	0.00447169	0.0159464	0.27082	0	0.228567	0.227482	0	0.27313	0.27082	0.228567	0.227482	0.27313	0.283081	0.216187	0.216799	0.283933
3280	-2544496	-2544515	19.03252	0.00575444	0.0126358	0.00440797	0.102034	0.00203544	0.0949293	0.0400078	0.117352	0.732475	0.00329487	0.00768161	0.0044556	0.0337034	0.00423695	0.00267652	0.00457832	0.0158333	0.27126	0	0.228939	0.22683	0	0.272971	0.27126	0.228939	0.22683	0.272971	0.283081	0.216187	0.216799	0.283933
3290	-2544494	-2544513	19.02646	0.00551615	0.0127231	0.00439502	0.101988	0.00203589	0.0946528	0.0398586	0.119304	0.731351	0.00335825	0.00764328	0.00441852	0.0341702	0.00440493	0.00253238	0.00444886	0.0158955	0.270751	0	0.229283	0.227507	0	0.272459	0.270751	0.229283	0.227507	0.272459	0.283081	0.216187	0.216799	0.283933
3300	-2544494	-2544513	19.03922	0.00568939	0.0126146	0.00433698	0.101826	0.00205655	0.0941279	0.0399979	0.118679	0.731536	0.00337888	0.00746177	0.00446762	0.0339723	0.00429928	0.00257718	0.0044277	0.0159728	0.270925	0	0.22943	0.227011	0	0.272634	0.270925	0.22943	0.227011	0.272634	0.283793	0.216668	0.217345	0.282194
3310	-2544495	-2544514	19.01193	0.00546971	0.0126285	0.00415923	0.101696	0.00211762	0.0947057	0.0402989	0.119043	0.733632	0.00326587	0.00770407	0.00443057	0.033908	0.00423262	0.00249628	0.00460758	0.0157546	0.272989	0	0.228781	0.226368	0	0.271862	0.272989	0.228781	0.226368	0.271862	0.283349	0.216329	0.217004	0.283318
3320	-2544497	-2544516	19.04089	0.00562865	0.0126471	0.00424462	0.101423	0.00202876	0.0944388	0.0398583	0.118693	0.732158	0.00339352	0.00778466	0.00448461	0.0336602	0.00414221	0.00251648	0.00448489	0.0156675	0.272766	0	0.228604	0.226978	0	0.271652	0.272766	0.228604	0.226978	0.271652	0.283494	0.215927	0.217116	0.283463
3330	-2544493	-2544512	19.01968	0.00596016	0.0126895	0.00428183	0.101772	0.00203149	0.0946226	0.0398948	0.118801	0.733057	0.0033394	0.00724704	0.00418441	0.0340481	0.00436474	0.00264944	0.0043944	0.0160387	0.272551	0	0.229211	0.2268	0	0.271438	0.272551	0.229211	0.2268	0.271438	0.283494	0.215927	0.217116	0.283463
3340	-2544496	-2544515	19.0252	0.0056272	0.0126852	0.00436166	0.102089	0.002135	0.0942298	0.040279	0.118707	0.733209	0.00325227	0.00748977	0.00460907	0.0335971	0.00418974	0.0025955	0.00437195	0.0153955	0.272107	0	0.228838	0.226431	0	0.272624	0.272107	0.228838	0.226431	0.272624	0.283494	0.215927	0.217116	0.283463
3350	-2544494	-2544513	19.04273	0.0059468	0.0125037	0.00450157	0.101739	0.00200792	0.0938222	0.0401199	0.118866	0.731294	0.00321155	0.00745089	0.00439266	0.0337625	0.00440208	0.00262497	0.00447405	0.0159511	0.271641	0	0.23016	0.226043	0	0.272157	0.271641	0.23016	0.226043	0.272157	0.28264	0.216184	0.217375	0.283801
3360	-2544494	-2544514	19.04259	0.00572492	0.0129828	0.00425892	0.101593	0.00201305	0.0944984	0.0399912	0.118728	0.731692	0.00325657	0.00764873	0.00430556	0.0334829	0.00423141	0.00258021	0.00450047	0.0155959	0.272673	0	0.22992	0.225807	0	0.2716	0.272673	0.22992	0.225807	0.2716	0.282593	0.216198	0.217389	0.28382
3370	-2544497	-2544516	19.03789	0.00578496	0.012606	0.00409802	0.100962	0.00202225	0.0946719	0.0403278	0.119081	0.731408	0.00336523	0.00761037	0.00439291	0.034122	0.0043461	0.00257252	0.00457963	0.0156034	0.270937	0	0.230469	0.226346	0	0.272248	0.270937	0.230469	0.226346	0.272248	0.282652	0.216244	0.217036	0.284068
3380	-2544498	-2544517	19.04895	0.00551622	0.0127624	0.00425668	0.101967	0.00192532	0.09322	0.0399424	0.118586	0.731424	0.00331444	0.00774759	0.00450753	0.0340363	0.00437481	0.00254604	0.00457706	0.0157449	0.270937	0	0.230469	0.226346	0	0.272248	0.270937	0.230469	0.226346	0.272248	0.282572	0.21674	0.216702	0.283987
3390	-2544493	-2544512	19.02487	0.0055922	0.012593	0.00439446	0.102317	0.00206916	0.094481	0.0400985	0.117516	0.733319	0.0033026	0.00751467	0.00443065	0.033851	0.00441791	0.00251739	0.00457108	0.0158702	0.271637	0	0.229726	0.225685	0	0.272952	0.271637	0.229726	0.225685	0.272952	0.282214	0.216848	0.21681	0.284128
3400	-2544503	-2544523	19.06296	0.00580828	0.0127507	0.00442902	0.101165	0.00195479	0.094749	0.0389206	0.118099	0.730672	0.00325896	0.00762962	0.00437613	0.0339325	0.00443953	0.00258634	0.00445517	0.0158208	0.271394	0	0.230749	0.225149	0	0.272708	0.271394	0.230749	0.225149	0.272708	0.282625	0.216715	0.217996	0.282664
3410	-2544497	-2544516	19.04472	0.0052619	0.012638	0.00413627	0.101134	0.00207453	0.0947819	0.0398983	0.118428	0.732159	0.00342687	0.00764035	0.00436205	0.0339853	0.00439677	0.00261828	0.00450748	0.0154231	0.271556	0	0.230291	0.225283	0	0.27287	0.271556	0.230291	0.225283	0.27287	0.282576	0.216702	0.217958	0.282765
3420	-2544499	-2544518	19.00914	0.00549794	0.0123979	0.00433962	0.100782	0.00208591	0.0953933	0.0404913	0.118204	0.734489	0.00327465	0.0077046	0.00442091	0.0340807	0.00432915	0.00255381	0.00458201	0.0158026	0.271302	0	0.229962	0.225547	0	0.273189	0.271302	0.229962	0.225547	0.273189	0.282465	0.217186	0.217695	0.282654
3430	-2544503	-2544522	19.03362	0.00602824	0.0128556	0.00432621	0.100642	0.00208403	0.0936602	0.0402032	0.118697	0.733476	0.00319077	0.00750869	0.00437291	0.0339693	0.00420299	0.00242565	0.00456449	0.0157749	0.271686	0	0.230288	0.225829	0	0.272197	0.271686	0.230288	0.225829	0.272197	0.282129	0.216842	0.217305	0.283724
3440	-2544498	-2544517	19.07328	0.005622	0.012897	0.00441764	0.100402	0.00203389	0.0949614	0.0400664	0.117624	0.730081	0.00331762	0.00744921	0.00445346	0.0335244	0.00438986	0.00271677	0.00443437	0.0156244	0.271735	0	0.230151	0.225869	0	0.272246	0.271735	0.230151	0.225869	0.272246	0.282488	0.217118	0.217581	0.282813
3450	-2544495	-2544514	19.04075	0.0057454	0.0124374	0.00440313	0.10121	0.00201931	0.0946906	0.040237	0.118618	0.731101	0.00332631	0.00751106	0.00436846	0.0340699	0.00461266	0.00269138	0.00450364	0.0157236	0.27294	0	0.230168	0.225886	0	0.271005	0.27294	0.230168	0.225886	0.271005	0.282488	0.217118	0.217581	0.282813
3460	-2544493	-2544512	19.00777	0.00557177	0.0127587	0.00428286	0.101642	0.00203293	0.0944446	0.039494	0.118175	0.735652	0.00316869	0.00752175	0.0043799	0.0341663	0.00439697	0.00262296	0.00450432	0.0157522	0.272315	0	0.229641	0.225369	0	0.272675	0.272315	0.229641	0.225369	0.272675	0.282488	0.217118	0.217581	0.282813
3470	-2544497	-2544516	18.99264	0.00583371	0.0128655	0.00449335	0.101654	0.00206219	0.0945693	0.0404923	0.118327	0.735108	0.00322314	0.00733649	0.00463644	0.0344223	0.00442941	0.00259063	0.00438393	0.0156519	0.271567	0	0.230203	0.225453	0	0.272776	0.271567	0.230203	0.225453	0.272776	0.282233	0.216922	0.217384	0.283462
3480	-2544492	-2544511	19.00339	0.00575779	0.0128169	0.00414842	0.101646	0.00207595	0.0946367	0.0401667	0.118593	0.734733	0.0032902	0.00748919	0.00430286	0.0340732	0.00441528	0.00274681	0.00447311	0.0156401	0.271567	0	0.230203	0.225453	0	0.272776	0.271567	0.230203	0.225453	0.272776	0.282191	0.217107	0.217282	0.28342
3490	-2544493	-2544512	19.03241	0.00560613	0.0126649	0.00442419	0.101956	0.00192637	0.0951674	0.040071	0.118482	0.731773	0.00327475	0.00729311	0.00424473	0.033864	0.00431878	0.00265722	0.00455224	0.0158266	0.271692	0	0.229882	0.225511	0	0.272915	0.271692	0.229882	0.225511	0.272915	0.282626	0.217199	0.216636	0.28354
3500	-2544498	-2544517	19.00698	0.00557397	0.0128569	0.00421697	0.102088	0.0019282	0.0949606	0.0405468	0.119578	0.732424	0.00328659	0.00761722	0.00425253	0.0342849	0.00450733	0.00268329	0.00445409	0.0153861	0.271687	0	0.229945	0.225378	0	0.27299	0.271687	0.229945	0.225378	0.27299	0.282626	0.217199	0.216636	0.28354
3510	-2544496	-2544515	19.04532	0.00566486	0.0127621	0.00431092	0.101402	0.00200844	0.0942501	0.0405967	0.119248	0.73089	0.00337679	0.00742836	0.0044428	0.0334149	0.00436678	0.0026771	0.00434544	0.0156267	0.271137	0	0.229486	0.226932	0	0.272445	0.271137	0.229486	0.226932	0.272445	0.282626	0.217199	0.216636	0.28354
3520	-2544500	-2544519	19.03043	0.0059482	0.0124425	0.00444625	0.101598	0.00210913	0.0939783	0.0402063	0.117959	0.733118	0.00336387	0.0073374	0.00432731	0.0335192	0.00460316	0.00262211	0.00456347	0.0161591	0.270992	0	0.229899	0.226811	0	0.272299	0.270992	0.229899	0.226811	0.272299	0.282976	0.217468	0.216905	0.282651
3530	-2544498	-2544517	19.02891	0.00550312	0.0126755	0.00448565	0.100528	0.00202613	0.0941496	0.0398339	0.118823	0.733442	0.00340239	0.00770628	0.00433695	0.0344116	0.00433186	0.0026861	0.00462348	0.0154865	0.271267	0	0.230132	0.225203	0	0.273398	0.271267	0.230132	0.225203	0.273398	0.283063	0.217134	0.217067	0.282737
3540	-2544497	-2544516	19.07266	0.00548775	0.0126416	0.00442236	0.101236	0.00201345	0.0948097	0.0401348	0.118522	0.728736	0.0032828	0.0077428	0.00441225	0.0335603	0.00435228	0.00267852	0.00427331	0.0157715	0.272284	0	0.229811	0.224889	0	0.273016	0.272284	0.229811	0.224889	0.273016	0.283087	0.217432	0.216355	0.283125
3550	-2544494	-2544513	19.03072	0.00548919	0.0128417	0.0044246	0.102375	0.00198114	0.0947745	0.0402926	0.118663	0.731575	0.00323967	0.00749729	0.00431571	0.0338229	0.00439731	0.00262236	0.00433755	0.0156216	0.271174	0	0.230293	0.224944	0	0.273589	0.271174	0.230293	0.224944	0.273589	0.283211	0.217395	0.216318	0.283076
3560	-2544498	-2544517	19.03329	0.0056202	0.0125949	0.00435331	0.101105	0.00197981	0.0947739	0.0395771	0.118334	0.733541	0.00328796	0.00755815	0.00450227	0.0333824	0.00425917	0.00260095	0.00459516	0.0159491	0.27118	0	0.230298	0.224949	0	0.273573	0.27118	0.230298	0.224949	0.273573	0.282944	0.216938	0.217635	0.282482
3570	-2544494	-2544513	19.02672	0.00537112	0.0128451	0.00436536	0.102486	0.00196403	0.0944986	0.0396125	0.118093	0.733039	0.00339378	0.00756638	0.00433211	0.0338746	0.00437362	0.00258503	0.00454867	0.015722	0.271451	0	0.230528	0.225876	0	0.272146	0.271451	0.230528	0.225876	0.272146	0.283171	0.217112	0.217007	0.282709
3580	-2544496	-2544515	18.98931	0.00591297	0.0126045	0.00440397	0.101384	0.00212733	0.095065	0.0400539	0.118689	0.735374	0.00336739	0.00728743	0.00457114	0.0343958	0.00429423	0.00255366	0.00446192	0.0158659	0.271611	0	0.230664	0.22595	0	0.271774	0.271611	0.230664	0.22595	0.271774	0.283171	0.217112	0.217008	0.282708
