Iteration	Posterior	Likelihood	Prior	alpha	alpha_indicator	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	er_cats[1]	er_cats[2]	er_cats[3]	er_cats[4]	er_indicator	er_scale	m_er	m_er_dist	m_pi	m_pi_dist	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	pi_cats[1]	pi_cats[2]	pi_cats[3]	pi_cats[4]	pi_indicator	pi_scale	Q_indicator	site_rates[1]	site_rates[2]	site_rates[3]	site_rates[4]	TL
80110	-158.0906	-126.9061	-31.1845	5.060284e+07	1	0.309234	0.0183667	0.00122369	0.0824721	0.251869	0.0248751	0.0395639	0.0028653	0.0486509	0.0493514	0.182996	0.0123963	0.194746	0.0608849	0.113182	0.107211	0.16388	0.498242	0.49956	0.500347	0.501851	0	62000	28660.29	28660.29	5908.885	5908.885	0.313585	0.237997	0.0198941	0.428524	0.498242	0.49956	0.500347	0.501851	0	62000	2	0.999821	0.999954	1.00005	1.00018	1.663768
80120	-168.013	-136.6503	-31.36264	6.490176e+07	1	0.264477	0.0436694	0.0167743	0.0786176	0.0399352	0.0554555	0.161389	0.0149144	0.153541	0.0568856	0.106795	0.0043833	0.194746	0.270755	0.0042428	0.121452	0.0935491	0.498242	0.49956	0.500347	0.501851	0	62000	57921.61	57921.61	13183.18	13183.18	0.00677465	0.53528	0.0139581	0.443987	0.498242	0.49956	0.500347	0.501851	0	62000	1	0.999842	0.999959	1.00004	1.00016	1.681582
80130	-159.1738	-130.4397	-28.73406	3.071706e+07	1	0.33932	0.00533328	0.0154452	0.00570046	0.216284	0.102702	0.1025	0.0431175	0.0153456	0.0353434	0.0926133	0.0141733	0.229134	0.0401821	0.113218	0.0294482	0.018864	0.498242	0.49956	0.500347	0.501851	0	62000	55030.05	55030.05	47004.82	47004.82	0.357227	0.0884316	0.0894406	0.4649	0.498242	0.49956	0.500347	0.501851	0	62000	3	0.999771	0.999941	1.00006	1.00023	1.418724
80140	-150.7907	-124.5589	-26.23179	1e+08	0	0.439883	0.0486677	0.0435475	0.0995306	0.0434511	0.0678772	0.0386579	0.00926461	0.0137361	0.0363753	0.0806667	0.0284533	0.656926	0.0901095	0.113218	0.0951273	0.00158579	0.498072	0.499547	0.500417	0.501964	1	53317.3	1	58826.09	40.47754	40.47754	0.238891	0.0238849	0.0695677	0.667657	0.498242	0.49956	0.500347	0.501851	0	62000	2	0.999873	0.999968	1.00003	1.00013	1.907077
80150	-170.7556	-129.5273	-41.22833	9.024509e+07	1	0.390857	0.05522	0.0224047	0.0420592	0.204068	0.0792124	0.102468	0.0433761	0.0045451	0.114139	0.115638	0.0282822	0.186307	0.0306762	0.111549	0.0332089	0.000652013	0.497815	0.49952	0.500515	0.50215	1	43002.4	1	52334.88	16480.3	16480.3	0.201111	0.491256	0.162058	0.145575	0.498242	0.49956	0.500347	0.501851	0	62000	1	0.999866	0.999966	1.00003	1.00013	1.564663
80160	-152.3911	-132.2857	-20.1054	1e+08	0	0.250893	0.116326	0.0372378	0.0767824	0.10693	0.0187658	0.0584953	0.00956108	0.0696201	0.045985	0.0874407	0.0200625	0.158403	0.0782958	0.11042	0.0491577	6.1277e-05	0.498242	0.49956	0.500347	0.501851	0	62000	29158.82	29158.82	1	57961.49	0.0631984	0.242228	0.52718	0.167393	0.497821	0.499547	0.500528	0.502104	1	44022.68	1	0.999873	0.999968	1.00003	1.00013	1.294438
80170	-141.9191	-129.1328	-12.7863	1e+08	0	0.597221	0.0818856	0.0216818	0.0160604	0.044041	0.0458657	0.0650727	0.0085977	0.038842	0.115922	0.0646599	0.0300285	0.226471	0.0701017	0.113605	0.0396855	0.0862746	0.498242	0.49956	0.500347	0.501851	0	62000	47062.36	47062.36	23283.21	23283.21	0.15738	0.273052	0.11742	0.452149	0.498242	0.49956	0.500347	0.501851	0	62000	1	0.999873	0.999968	1.00003	1.00013	1.666016
80180	-170.9684	-134.8184	-36.14999	6.019097e+07	1	0.271444	0.143541	0.0984439	0.0562184	0.0397314	0.0335671	0.00300304	0.0595887	0.000819963	0.109447	0.0499602	0.0274414	0.0664414	0.0446533	0.025531	0.0149253	0.0120724	0.497868	0.499507	0.500485	0.502139	1	44273.86	1	56110.32	8695.108	8695.108	0.519816	0.13494	0.318703	0.0265417	0.498242	0.49956	0.500347	0.501851	0	62000	1	0.999836	0.999958	1.00004	1.00016	1.056829
80190	-163.4368	-131.6769	-31.75983	9065862	1	0.556387	0.00903717	0.0132145	0.0357238	0.0184874	0.110724	0.165916	0.0383272	0.122006	0.0458573	0.0352417	0.0386075	0.301141	0.0343201	0.0448228	0.129245	0.022243	0.498242	0.49956	0.500347	0.501851	0	62000	56125.5	56125.5	9213.253	9213.253	0.037957	0.141091	0.234807	0.586145	0.498242	0.49956	0.500347	0.501851	0	62000	2	0.999578	0.999892	1.00011	1.00042	1.721301
80200	-168.2226	-130.1165	-38.10616	1e+08	0	0.489135	0.0794942	0.00687136	0.0299793	0.13249	8.90603e-05	0.235488	0.0138406	0.0253574	0.180975	0.128973	0.00211812	0.166798	0.221174	0.170009	0.0203937	0.0878397	0.497249	0.499381	0.500681	0.502689	1	27304.37	1	45474.41	1	20067.26	0.385963	0.182525	0.420867	0.0106448	0.498045	0.499585	0.500451	0.50192	1	53797.21	1	0.999873	0.999968	1.00003	1.00013	1.991026
80210	-151.2131	-126.742	-24.47104	1e+08	0	0.420518	0.0179151	0.00140672	0.0659311	0.119889	0.00126886	0.130238	0.00488158	0.0942834	0.0421598	0.0514488	0.0236992	0.61477	0.0487904	0.0572181	0.033896	0.00268754	0.498242	0.49956	0.500347	0.501851	0	62000	61193.36	61193.36	1	29149.94	0.0782849	0.218559	0.609048	0.0941083	0.494404	0.498581	0.501401	0.505614	1	6428.735	1	0.999873	0.999968	1.00003	1.00013	1.731002
80220	-172.6631	-130.0843	-42.5788	7.382473e+07	1	0.518155	0.0943428	0.0235262	0.00954027	0.00913028	0.0433311	0.248418	0.0807535	0.00615693	0.0620148	0.0357594	0.0236992	0.213876	0.162027	0.104512	0.0413845	0.0230838	0.498242	0.49956	0.500347	0.501851	0	62000	55506.11	55506.11	1	31025.37	0.0109469	0.403062	0.363463	0.222529	0.49665	0.499147	0.5008	0.503402	1	17719.29	1	0.999852	0.999962	1.00004	1.00015	1.69971
80230	-160.0366	-129.3298	-30.70685	4.441628e+07	1	0.358853	0.00429219	0.116856	0.0640499	0.174119	0.0286796	0.0240185	0.00866465	0.0403471	0.0382181	0.0913338	0.0312996	0.247893	0.165194	0.0220854	0.0432801	0.156818	0.498242	0.49956	0.500347	0.501851	0	62000	9419.997	9419.997	6321.791	6321.791	0.127672	0.654995	0.151449	0.0658839	0.498242	0.49956	0.500347	0.501851	0	62000	2	0.999809	0.999951	1.00005	1.00019	1.616002
80240	-179.5602	-130.2037	-49.35653	8.980152e+07	1	0.33123	0.00561834	0.0311213	0.0772659	0.0609655	0.00647329	0.0106719	0.0941094	0.0309704	0.0201933	0.100896	0.0865023	0.145652	0.0447033	0.0584084	0.0660844	0.103129	0.498157	0.499556	0.500384	0.501903	1	57565.43	1	317.127	1	4670.858	0.330428	0.0339937	0.203057	0.432521	0.497912	0.499583	0.500508	0.501997	1	48408.19	1	0.999866	0.999966	1.00003	1.00013	1.273994
80250	-139.5699	-124.6268	-14.94304	1e+08	0	0.703338	0.00889894	0.0388272	0.068113	0.101518	0.0353974	0.0306857	0.0211771	0.0277333	0.014729	0.00457968	0.183219	0.335245	0.145954	0.050002	0.0701927	0.0420806	0.498242	0.49956	0.500347	0.501851	0	62000	28455.21	28455.21	11074.91	11074.91	0.305488	0.585311	0.0917225	0.017478	0.498242	0.49956	0.500347	0.501851	0	62000	3	0.999873	0.999968	1.00003	1.00013	1.88169
80260	-148.6251	-127.061	-21.56415	1e+08	0	0.518329	0.0726125	0.00538426	0.106414	0.166263	0.0158968	0.0139385	0.0307315	0.0532684	0.0141272	0.0432939	0.00331086	0.206754	0.0690015	0.11294	0.00764234	0.00040444	0.498094	0.499557	0.500412	0.501937	1	54698.24	1	929.9678	48527.24	48527.24	0.542976	0.293001	0.158501	0.00552254	0.498242	0.49956	0.500347	0.501851	0	62000	2	0.999873	0.999968	1.00003	1.00013	1.440312
80270	-158.6706	-128.8621	-29.80852	1.240812e+07	1	0.523228	0.0446816	0.0422441	0.289638	0.0388997	0.00451718	0.0260012	0.00688331	0.0526139	0.0840994	0.0432939	0.0172745	0.0826582	0.0690015	0.123816	0.0278177	0.0495017	0.498242	0.49956	0.500347	0.501851	0	62000	25652.73	25652.73	58160.46	58160.46	0.439561	0.100449	0.376231	0.0837601	0.498242	0.49956	0.500347	0.501851	0	62000	1	0.999639	0.999908	1.00009	1.00036	1.52617
80280	-145.5918	-127.1785	-18.41334	1e+08	0	0.319954	0.059997	0.00122544	0.0128673	0.0528669	0.00500541	0.174015	0.00635968	0.018194	0.0528153	0.0290251	0.0109065	0.197262	0.0487061	0.0619966	0.0587322	0.015303	0.495987	0.498993	0.500988	0.504033	1	12479	1	22768.39	16111.99	16111.99	0.500716	0.0065007	0.14366	0.349123	0.498242	0.49956	0.500347	0.501851	0	62000	2	0.999873	0.999968	1.00003	1.00013	1.125231
80290	-157.8594	-127.8563	-30.0031	1e+08	0	0.426217	0.0554187	0.0111339	0.0452203	0.0238394	0.00715861	0.0229481	0.0490447	0.00444986	0.0300778	0.0774872	0.0362648	0.138615	0.0365094	0.0619966	0.0924234	0.0619153	0.49767	0.499499	0.500567	0.502264	1	38280.86	1	13496.16	1	44258.73	0.506249	0.123896	0.189809	0.180047	0.496831	0.499197	0.500753	0.503219	1	19795.98	1	0.999873	0.999968	1.00003	1.00013	1.18072
80300	-150.9489	-130.7382	-20.21072	1e+08	0	0.332192	0.121037	0.01593	0.0146976	0.0197723	0.0285008	0.0631373	0.0241205	0.0911409	0.127665	0.00189099	0.118055	0.105079	0.0568483	0.10002	0.0614923	0.0233912	0.496736	0.499197	0.500793	0.503274	1	18899.39	1	13522.49	14734.97	14734.97	0.263803	0.0435475	0.333959	0.358691	0.498242	0.49956	0.500347	0.501851	0	62000	2	0.999873	0.999968	1.00003	1.00013	1.30497
80310	-145.2868	-130.09	-15.19676	1e+08	0	0.577803	0.0517382	0.0848828	0.0016221	0.1376	0.00144336	0.209397	0.0265692	0.0787842	0.0387163	0.08903	0.0287707	0.269137	0.0378052	0.127081	0.0439498	0.102733	0.498242	0.49956	0.500347	0.501851	0	62000	49863.27	49863.27	43581.85	43581.85	0.0547161	0.0592126	0.65311	0.232962	0.498242	0.49956	0.500347	0.501851	0	62000	3	0.999873	0.999968	1.00003	1.00013	1.907062
80320	-157.252	-124.8456	-32.40637	1e+08	0	0.401607	0.0871617	0.00522528	0.00041073	0.1376	0.0504041	0.00529464	0.00370312	0.040307	0.0169834	0.0485797	0.124233	0.29944	0.0936756	0.0210096	0.0238892	0.0615229	0.497967	0.499531	0.500455	0.502047	1	48524.33	1	22458.95	1	42550.04	0.149253	0.692883	0.0331582	0.124706	0.497569	0.499457	0.500587	0.502387	1	34793.04	1	0.999873	0.999968	1.00003	1.00013	1.421047
80330	-177.2102	-126.2777	-50.93252	4864553	1	0.407713	0.0281133	0.0446491	0.00576789	0.178943	0.0185616	0.064004	0.0476374	0.00815782	0.0182664	0.0608026	0.0746188	0.185885	0.0271763	0.111008	0.125803	0.024487	0.495514	0.49888	0.501118	0.504488	1	10031.3	1	23943.32	1	57358.96	0.778369	0.000131079	0.100781	0.120719	0.496105	0.49902	0.500954	0.503921	1	13224.22	1	0.999424	0.999853	1.00015	1.00058	1.431594
80340	-157.2365	-124.1054	-33.13107	1e+08	0	0.489596	0.110216	0.00435714	0.00500566	0.0938828	0.00234325	0.0302713	0.0784238	0.0438997	0.0549117	0.0124049	0.137478	0.131696	0.0353203	0.147494	0.0992369	0.0169794	0.498089	0.499555	0.500414	0.501943	1	54392.44	1	32564.85	1	19993.24	0.407411	0.181813	0.336423	0.0743534	0.497914	0.499553	0.50049	0.502043	1	47376.18	1	0.999873	0.999968	1.00003	1.00013	1.493516
80350	-163.9619	-129.0721	-34.88975	1e+08	0	0.480903	0.0921097	0.00241989	0.011506	0.0679785	0.0711106	0.0345507	0.00281395	0.102846	0.0579016	0.0281538	0.186253	0.159727	0.100036	0.0818159	0.107035	0.0822236	0.496077	0.499022	0.500967	0.503934	1	13088.89	1	56857.18	1	40441.54	0.0978107	0.153218	0.00531405	0.743657	0.497781	0.499528	0.500535	0.502156	1	42196.52	1	0.999873	0.999968	1.00003	1.00013	1.669384
80360	-175.0043	-131.4933	-43.51098	9.475585e+07	1	0.864034	0.133501	0.0233256	0.0188209	0.0139227	0.0733333	0.0125125	0.113678	0.00720163	0.00527364	0.0351253	0.194048	0.160456	0.0241848	0.0108223	0.0175926	0.085097	0.497971	0.499594	0.500488	0.501947	1	51113.55	1	5891.274	57960.73	57960.73	0.535723	0.0716931	0.276457	0.116127	0.498242	0.49956	0.500347	0.501851	0	62000	2	0.99987	0.999967	1.00003	1.00013	1.792928
80370	-171.2058	-137.0986	-34.10718	4.322483e+07	1	0.270723	0.0302093	0.0476071	0.198755	0.1448	0.0490273	0.240902	0.08058	0.0351538	0.0308263	0.00152387	0.194048	0.240227	0.0702899	0.243236	0.00251146	0.0756176	0.498242	0.49956	0.500347	0.501851	0	62000	26363.06	26363.06	54256.56	54256.56	0.445229	0.148314	0.343282	0.0631747	0.498242	0.49956	0.500347	0.501851	0	62000	2	0.999807	0.99995	1.00005	1.00019	1.956036
80380	-154.2142	-123.645	-30.56915	8.461993e+07	1	0.699704	0.0586938	0.00440301	0.0235446	0.11088	0.0909509	0.0992712	0.0159219	0.00929902	0.0104002	0.013017	0.0642081	0.136189	0.150197	0.0877086	0.0233981	0.00444608	0.498242	0.49956	0.500347	0.501851	0	62000	20589.31	20589.31	51779.19	51779.19	0.136206	0.290564	0.316754	0.256475	0.498242	0.49956	0.500347	0.501851	0	62000	3	0.999862	0.999965	1.00003	1.00014	1.602233
80390	-140.8264	-127.4474	-13.37898	1e+08	0	0.485151	0.00563225	0.0791166	0.143766	0.0207733	0.078376	0.0192852	0.0566064	0.0117554	0.0239172	0.0741394	0.267034	0.255306	0.0849835	0.0491496	0.066659	0.00363247	0.498242	0.49956	0.500347	0.501851	0	62000	59186.65	59186.65	3872.51	3872.51	0.237701	0.0344256	0.0794227	0.648451	0.498242	0.49956	0.500347	0.501851	0	62000	2	0.999873	0.999968	1.00003	1.00013	1.725284
80400	-154.7181	-125.6126	-29.10557	1e+08	0	0.744084	0.0438742	0.0192622	0.0596068	0.188439	0.0177357	0.21398	0.0110419	0.00396667	0.10541	0.0835404	0.0487405	0.304369	0.0231385	0.00424199	0.0515831	0.27144	0.498242	0.49956	0.500347	0.501851	0	62000	59599.6	59599.6	1	41574.34	0.177523	0.303722	0.430575	0.0881805	0.496034	0.499011	0.500979	0.503976	1	12809.03	1	0.999873	0.999968	1.00003	1.00013	2.194455
80410	-181.9615	-129.7069	-52.25461	2046856	1	0.466362	0.00078424	0.00985484	0.146492	0.121375	0.000922738	0.0361786	0.0315377	0.105297	0.0157277	0.05165	0.123915	0.105628	0.117393	0.0333717	0.0965803	0.100732	0.496922	0.499267	0.500755	0.503056	1	21468.85	1	17013.67	1	18776.46	0.0219731	0.325043	0.0848096	0.568174	0.493162	0.498284	0.501737	0.506818	1	4331.821	1	0.999112	0.999773	1.00023	1.00089	1.563803
80420	-184.129	-129.5246	-54.60435	5.266502e+07	1	0.481043	0.0168581	0.00166903	0.0902997	0.14836	0.00779051	0.0934235	0.0341464	0.0407973	0.131761	0.101249	0.0974159	0.446787	0.0278391	0.0341919	0.0091176	0.0360274	0.496426	0.499123	0.50088	0.503572	1	15819.02	1	33422.61	1	5895.932	0.698392	3.9458e-05	0.0528537	0.248715	0.497363	0.499354	0.500617	0.502665	1	28742.43	1	0.999825	0.999955	1.00005	1.00017	1.798777
80430	-144.5275	-131.9118	-12.61575	1e+08	0	0.52736	0.108953	0.00784577	0.0911492	0.0829114	0.0486223	0.0216106	0.0330012	0.000139293	0.00253713	0.0473276	0.0953791	0.190176	0.0554934	0.0511307	0.0880413	0.197283	0.498242	0.49956	0.500347	0.501851	0	62000	16805.03	16805.03	23082.95	23082.95	0.0310608	0.0245621	0.648695	0.295682	0.498242	0.49956	0.500347	0.501851	0	62000	3	0.999873	0.999968	1.00003	1.00013	1.648961
80440	-177.5941	-126.0508	-51.54324	1.546413e+07	1	0.403856	0.0658179	0.0285405	0.0580379	0.0882028	0.00682199	0.0189563	0.0404828	0.0247051	0.0506999	0.022718	0.0315145	0.33594	0.0327456	0.0366176	0.070762	0.176247	0.496716	0.499171	0.500786	0.503326	1	18489.12	1	27747.5	1	61602.11	0.521144	0.0367275	0.134658	0.307471	0.498009	0.49959	0.500469	0.501932	1	52477.73	1	0.999677	0.999918	1.00008	1.00032	1.492666
80450	-141.6877	-127.7472	-13.94047	1e+08	0	0.507854	0.0117806	0.0342071	0.0461783	0.0372073	0.0424035	0.0574308	0.1149	0.0101997	0.0161442	0.15716	0.024325	0.420979	0.0656547	0.098203	0.0650162	0.0717895	0.498242	0.49956	0.500347	0.501851	0	62000	638.0447	638.0447	41991.44	41991.44	0.284953	0.0367205	0.109751	0.568576	0.498242	0.49956	0.500347	0.501851	0	62000	2	0.999873	0.999968	1.00003	1.00013	1.781433
80460	-152.7265	-129.4201	-23.30635	1e+08	0	0.597878	0.0749765	0.0342071	0.110072	0.062479	0.115343	0.115748	0.0228057	0.0259611	0.0184815	0.00421663	0.0343491	0.258577	0.00486959	0.0131147	0.0793424	0.0421121	0.494567	0.498654	0.501377	0.505402	1	6880.712	1	52038.04	45248.5	45248.5	0.101102	0.154979	0.429377	0.314543	0.498242	0.49956	0.500347	0.501851	0	62000	1	0.999873	0.999968	1.00003	1.00013	1.614533
80470	-157.11	-131.0623	-26.04771	1e+08	0	0.532935	0.0408843	0.00724115	0.136105	0.0813215	0.0183808	0.0451492	0.0517458	0.0554893	0.139403	0.0307625	0.13556	0.222759	0.00760001	0.0670576	0.0544295	0.261845	0.498242	0.49956	0.500347	0.501851	0	62000	18446	18446	1	38794.68	0.363451	0.282884	0.08323	0.270435	0.49793	0.499562	0.500488	0.502019	1	48318.66	1	0.999873	0.999968	1.00003	1.00013	1.888669
80480	-140.1698	-127.5344	-12.63541	1e+08	0	0.579432	0.047195	0.0130428	0.101441	0.0273597	0.00620964	0.0169676	0.0118753	0.040026	0.0461449	0.0864635	0.0758045	0.329477	0.0871683	0.0143461	0.0734041	0.0945694	0.498242	0.49956	0.500347	0.501851	0	62000	29591.98	29591.98	19745	19745	0.11603	0.573386	0.0739124	0.236672	0.498242	0.49956	0.500347	0.501851	0	62000	1	0.999873	0.999968	1.00003	1.00013	1.650927
80490	-175.67	-134.8841	-40.78586	2.333336e+07	1	0.410155	0.115803	0.0201873	0.0452058	0.139272	0.0972818	0.107164	0.0486921	0.040026	0.0599918	0.0720124	0.00886233	0.116612	0.0104467	0.000774326	0.115999	0.11193	0.498242	0.49956	0.500347	0.501851	0	62000	20605.99	20605.99	1	4753.472	0.0655038	0.791097	0.0258857	0.117514	0.497533	0.49946	0.500605	0.502403	1	34054.05	3	0.999737	0.999933	1.00007	1.00026	1.520416
80500	-181.2581	-140.1562	-41.10188	1.034767e+07	1	0.193792	0.0375438	0.0359109	0.0449899	0.28731	0.213387	0.0273033	0.00276025	0.00155089	0.0909291	0.288386	0.00475065	0.131834	0.095209	0.0125024	0.00395341	0.0799053	0.498242	0.49956	0.500347	0.501851	0	62000	6055.619	6055.619	1	20258.64	0.198814	0.133641	0.175568	0.491978	0.497338	0.499396	0.500652	0.502615	1	29012.46	1	0.999605	0.999899	1.0001	1.0004	1.552018
80510	-161.0341	-134.5236	-26.51048	1e+08	0	0.486677	0.0376105	0.0901368	0.0347696	0.403013	0.0171628	0.0632656	0.0197795	0.0497825	0.0382324	0.0420509	0.0578493	0.058895	0.202612	0.122668	0.000296489	0.210145	0.498242	0.49956	0.500347	0.501851	0	62000	14143.03	14143.03	1	46001.53	0.0488817	0.255607	0.456076	0.239435	0.497815	0.499532	0.500523	0.50213	1	43381.31	1	0.999873	0.999968	1.00003	1.00013	1.934946
80520	-164.708	-132.7679	-31.94009	1e+08	0	0.325199	0.117049	0.0785055	0.0403326	0.186133	0.03266	0.0591199	0.00164637	0.0687376	0.0169052	0.0995487	0.0423216	0.084851	0.00432192	0.12182	0.00198607	0.0932804	0.494834	0.498716	0.501304	0.505146	1	7596.086	1	39438.03	1	52203.5	0.172837	0.290009	0.0110141	0.52614	0.49745	0.49941	0.500612	0.502528	1	31324.05	1	0.999873	0.999968	1.00003	1.00013	1.374419
80530	-159.2264	-132.5912	-26.63526	9.024925e+07	1	0.298211	0.013435	0.0462437	0.0831114	0.031367	0.00545932	0.0117347	0.00363212	0.000334418	0.076044	0.0671336	0.0368633	0.309774	0.000671005	0.0628522	0.0319525	0.130024	0.498242	0.49956	0.500347	0.501851	0	62000	61400.53	61400.53	5482.874	5482.874	0.410554	0.161421	0.334618	0.0934073	0.498242	0.49956	0.500347	0.501851	0	62000	3	0.999866	0.999965	1.00003	1.00013	1.208844
80540	-159.0674	-128.6514	-30.41604	3.770109e+07	1	0.444731	0.0200843	0.0462503	0.0851968	0.0371212	0.01832	0.152798	0.00146546	0.00711945	0.0843832	0.0773684	0.0652196	0.0870002	0.00819634	0.314142	0.0516462	0.0858785	0.498242	0.49956	0.500347	0.501851	0	62000	44042.23	44042.23	25221.62	25221.62	0.113139	0.433776	0.431431	0.0216535	0.498242	0.49956	0.500347	0.501851	0	62000	2	0.999793	0.999947	1.00005	1.00021	1.586922
80550	-166.2101	-124.4574	-41.75264	334639.8	1	0.61052	0.047611	0.0764484	0.115967	0.0614368	0.00339991	0.0147513	0.0271466	0.0215246	0.0569289	0.067097	0.0289485	0.0825115	0.0626066	0.196161	0.0239303	0.120105	0.498242	0.49956	0.500347	0.501851	0	62000	51807.92	51807.92	1	41125.19	0.413816	0.154637	0.113235	0.318312	0.485255	0.496235	0.503756	0.514754	1	928.0004	1	0.997804	0.999438	1.00056	1.0022	1.617094
80560	-159.7536	-134.9396	-24.81397	1e+08	0	0.2096	0.0793931	0.0181911	0.23445	0.0815623	0.0167108	0.148987	0.00273583	0.00731721	0.0970816	0.022403	0.056945	0.275442	0.0663215	0.196161	0.174938	0.0770555	0.498242	0.49956	0.500347	0.501851	0	62000	54679.67	54679.67	1	50276.92	0.317773	0.228693	0.234008	0.219526	0.497177	0.499306	0.500669	0.502848	1	25112.64	1	0.999873	0.999968	1.00003	1.00013	1.765294
80570	-172.6018	-132.9074	-39.69444	2.876281e+07	1	0.2096	0.0139106	0.0397482	0.107047	0.0735629	0.0269871	0.0607541	0.00281933	0.00772776	0.152904	0.0418569	0.107656	0.0859752	0.0264036	0.428285	0.0060825	0.0199536	0.497499	0.499363	0.500564	0.502575	1	31361.4	1	54113.06	13158.82	13158.82	0.433863	0.37289	0.0321678	0.161079	0.498242	0.49956	0.500347	0.501851	0	62000	1	0.999763	0.999939	1.00006	1.00024	1.411274
80580	-140.1423	-131.6798	-8.462507	1e+08	0	0.297482	0.0981537	0.0482184	0.0762438	0.0789697	0.0468097	0.00611889	0.0361586	0.0282838	0.0547959	0.0418569	0.0125463	0.141366	0.042658	0.157514	0.0447909	0.0216705	0.498242	0.49956	0.500347	0.501851	0	62000	38493.45	38493.45	10121.64	10121.64	0.223857	0.337094	0.130197	0.308852	0.498242	0.49956	0.500347	0.501851	0	62000	1	0.999873	0.999968	1.00003	1.00013	1.233637
80590	-179.0753	-127.9906	-51.08472	9.498754e+07	1	0.280948	0.0424833	0.0163306	0.0634652	0.106541	0.0248661	0.0144464	0.0198868	0.0412538	0.0659814	0.107233	0.100945	0.0647448	0.00650072	0.362721	0.0474483	0.0810185	0.497192	0.499359	0.500693	0.502756	1	26091.75	1	57818.55	1	32249.19	0.157182	0.364189	0.426896	0.0517334	0.498025	0.499514	0.500419	0.502042	1	50072.11	1	0.99987	0.999966	1.00003	1.00013	1.446814
80600	-139.4905	-129.724	-9.766505	1e+08	0	0.382135	0.104815	0.0170667	0.0891488	0.0412419	0.0301279	0.0544149	0.0235867	0.00720127	0.0659814	0.0503048	0.00542618	0.0731692	0.0589498	0.0861921	0.195249	0.0790253	0.498242	0.49956	0.500347	0.501851	0	62000	38070.89	38070.89	1455.716	1455.716	0.0245517	0.566479	0.262158	0.146811	0.498242	0.49956	0.500347	0.501851	0	62000	3	0.999873	0.999968	1.00003	1.00013	1.364036
80610	-151.6566	-127.7473	-23.90923	1e+08	0	0.527943	0.04926	0.0214619	0.102704	0.0395651	0.0205492	0.0369472	0.00887121	0.0111466	0.0302883	0.167943	0.0317874	0.0574727	0.149594	0.375602	0.0222145	0.0214708	0.494407	0.498603	0.501413	0.505578	1	6473.783	1	10325.12	28427.95	28427.95	0.00335134	0.418121	0.432882	0.145645	0.498242	0.49956	0.500347	0.501851	0	62000	1	0.999873	0.999968	1.00003	1.00013	1.67482
80620	-165.0214	-126.0221	-38.99931	3.291367e+07	1	0.448123	0.0567358	0.0106671	0.0705824	0.0613208	0.0870877	0.0132401	0.0231669	0.0631083	0.0170138	0.0535129	0.0688259	0.123097	0.00378181	0.179947	0.0272377	0.0343123	0.496848	0.499267	0.500786	0.503099	1	20675.46	1	21230.4	5.769937	5.769937	0.0641323	0.410577	0.00185697	0.523434	0.498242	0.49956	0.500347	0.501851	0	62000	2	0.999779	0.999943	1.00006	1.00022	1.34176
80630	-167.4119	-138.1042	-29.30773	4706933	1	0.2571	0.053235	0.0392393	0.0193258	0.185781	0.0157354	0.0412488	0.0603858	0.0771092	0.0090036	0.0535542	0.189033	0.113227	0.00613026	0.25214	0.0676596	0.036182	0.498242	0.49956	0.500347	0.501851	0	62000	22167.62	22167.62	946.0453	946.0453	0.25979	0.168189	0.344893	0.227128	0.498242	0.49956	0.500347	0.501851	0	62000	1	0.999414	0.99985	1.00015	1.00059	1.47609
80640	-159.3564	-130.4985	-28.85784	7.460789e+07	1	0.444351	0.0191423	0.0115634	0.0278267	0.00433499	0.0157354	0.058909	0.0938098	0.000703854	0.0193341	0.122935	0.215257	0.0165716	0.0237495	0.253899	0.0922945	0.0106856	0.498242	0.49956	0.500347	0.501851	0	62000	41489.46	41489.46	60592.18	60592.18	0.0411668	0.344735	0.432781	0.181318	0.498242	0.49956	0.500347	0.501851	0	62000	1	0.999853	0.999963	1.00004	1.00015	1.431102
80650	-147.7856	-129.8911	-17.89447	1e+08	0	0.290966	0.0532555	0.0374564	0.0476271	0.0705042	0.0687106	0.00923093	0.0311996	0.0111558	0.00653565	0.0479837	0.0332208	0.0533242	0.00258825	0.122821	0.0684079	0.118358	0.494208	0.498527	0.50145	0.505816	1	5995.286	1	8464.238	42162.01	42162.01	0.0592845	0.111959	0.334011	0.494745	0.498242	0.49956	0.500347	0.501851	0	62000	1	0.999873	0.999968	1.00003	1.00013	1.073345
80660	-152.6045	-127.7606	-24.84391	1e+08	0	0.441035	0.0958174	0.0278234	0.0351555	0.266154	0.0835422	0.0410283	0.0512533	0.00260034	0.0315223	0.00431379	0.0788401	0.231589	0.00412381	0.226613	0.0454123	0.101465	0.498242	0.49956	0.500347	0.501851	0	62000	39758.62	39758.62	1	6407.154	0.311007	0.144353	0.043833	0.500807	0.497873	0.499502	0.50048	0.502145	1	44272.82	1	0.999873	0.999968	1.00003	1.00013	1.768289
