Iteration	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	pi_scale
936200	-210.6494	-224.8174	14.16797	0.224639	0.0157474	0.0058175	0.291092	0.0137893	0.0220422	0.0266741	0.0240218	0.0535229	0.00342205	0.0790418	0.0618761	0.110488	0.00490141	0.0639389	0.119917	0.107728	0.8003952
936300	-206.5097	-223.0158	16.50611	0.128092	0.013903	0.00237719	0.238175	0.0116534	0.0687453	0.0341858	0.0234473	0.0219945	0.00715064	0.04356	0.00949055	0.158749	0.0377113	0.0201622	0.12588	0.0289102	1.001868
936400	-209.6242	-225.5712	15.94693	0.148456	0.0238466	0.0272294	0.294088	0.113108	0.00505864	0.0277698	0.0279101	0.0127117	0.0156974	0.042462	0.00318044	0.106609	0.0293985	0.0192095	0.10894	0.0580221	0.6778744
936500	-209.2037	-223.3229	14.11919	0.241131	0.043132	0.0285986	0.164462	0.0382931	0.0104735	0.00438488	0.0409857	0.120272	0.000313676	0.0297879	0.0768973	0.078641	0.104337	0.00302644	0.162413	0.0190001	1.504848
936600	-202.4178	-218.7823	16.36445	0.161253	0.00572625	0.0354641	0.100703	0.00983071	0.0255338	0.0141626	0.0264863	0.0456514	0.00187455	0.0607163	0.0943444	0.0557418	0.0788161	0.036192	0.216936	0.0128374	1.063277
936700	-206.795	-222.4379	15.64292	0.191317	0.0158871	0.0104031	0.131646	0.0957673	0.00698789	0.00642371	0.00937383	0.0156638	0.022941	0.0101735	0.164449	0.0369795	0.0822053	0.0459368	0.154135	0.0259906	1.362697
936800	-207.1057	-221.369	14.26332	0.253543	0.00660877	0.00722924	0.164972	0.00366941	0.0189024	0.021596	0.0151141	0.0468354	0.0428566	0.0412231	0.152933	0.0529162	0.000499732	0.0696727	0.138325	0.124569	1.393725
936900	-218.5908	-230.4071	11.81632	0.188608	0.00699369	0.0592841	0.163663	0.00346196	0.0268941	0.0650607	0.0445581	0.115613	0.00839166	0.0502315	0.265235	0.00476496	0.00502462	0.0878895	0.265946	0.0941124	0.8781923
937000	-202.5612	-219.6839	17.12265	0.146916	0.00827123	0.000245987	0.154605	0.0267375	0.0221787	0.0230389	0.0201666	0.0249247	0.0134737	0.0369126	0.128667	0.0838503	0.0519111	0.0165139	0.191807	0.00389922	0.6022088
937100	-205.3371	-222.3971	17.05997	0.267887	0.0221945	0.0132995	0.117693	0.00995376	0.00285325	0.0549218	0.00784676	0.0615589	0.0153407	0.0506533	0.0109104	0.0290619	0.0462298	0.0269543	0.139362	0.0474199	0.9488422
937200	-205.3137	-220.8483	15.53463	0.178291	0.00868149	0.0216415	0.0859691	0.00338572	0.0261063	0.0469816	0.0403791	0.115684	0.00177064	0.128954	0.101216	0.000289519	0.0107949	0.0188776	0.195685	0.0695451	1.177138
937300	-203.81	-220.2669	16.45694	0.208624	0.0477111	0.00498412	0.209044	0.00553147	0.0101524	0.0351758	8.85822e-05	0.022001	0.00626663	0.0501679	0.0704065	0.0435124	0.0189367	0.0607464	0.112402	0.0483063	1.262041
937400	-208.5656	-221.2397	12.67417	0.235815	0.0503169	0.00649754	0.263252	0.00302598	0.022663	0.010617	0.0283547	0.0279781	0.041256	0.179521	0.0712175	0.0781076	0.000387489	0.00599255	0.197063	0.115139	1.209864
937500	-206.0973	-220.1961	14.09875	0.352114	0.0134192	0.0026317	0.137992	0.015045	0.00907138	0.0300037	0.0277619	0.0683743	0.0190729	0.118353	0.0199983	0.138466	0.0333631	0.0290903	0.191349	0.00317968	1.058751
937600	-210.6707	-227.3964	16.7257	0.0914568	0.0459917	0.0136607	0.11347	0.0104744	0.0217426	0.107313	0.00391907	0.053958	0.0374746	0.110501	0.0326701	0.0430376	0.016646	0.0147089	0.236873	0.00901192	0.8965121
937700	-202.9611	-220.4073	17.44619	0.296689	0.0127999	0.00641519	0.108362	0.0378087	0.00549948	0.0112753	0.00727474	0.0341926	0.00386135	0.0768213	0.0459306	0.000678341	0.0220058	0.0735275	0.156948	0.0159941	0.6560495
937800	-203.8127	-219.8966	16.08384	0.232798	0.0227921	0.00347666	0.215465	0.00584861	0.0248127	0.0208605	0.0358119	0.0283714	0.00600481	0.10605	0.0050201	0.0430325	0.051378	0.0179258	0.134484	0.0424093	1.206632
937900	-202.082	-217.7138	15.63182	0.263925	0.0356183	0.00712144	0.151574	0.0141033	0.02031	0.0330586	0.00207648	0.0431957	0.00203408	0.129459	0.0274431	0.0507804	0.0309756	0.0169728	0.221686	0.0321291	0.7986096
938000	-214.7194	-228.1966	13.4772	0.159817	0.0418493	0.0211911	0.361779	0.0159307	0.0118169	0.00103262	0.0178073	0.0475203	0.0119929	0.0555925	0.0142878	0.166353	0.093108	0.0368428	0.193271	0.024536	1.025478
938100	-210.021	-224.7249	14.70396	0.15431	0.0319741	0.000579407	0.19262	0.0242729	0.0142838	0.0367482	0.0149261	0.00878383	0.0122455	0.0409157	0.0953943	0.162471	0.033403	0.091673	0.160568	0.0518354	1.287546
938200	-203.858	-220.6206	16.76261	0.153423	0.00854575	0.021873	0.140615	0.00820991	0.0481446	0.0279166	0.0127918	0.0504221	0.00525923	0.0819248	0.00596332	0.1394	0.00509915	0.0125003	0.0957285	0.097277	1.353993
938300	-211.0137	-225.5556	14.54188	0.230468	0.00198827	0.0110641	0.0654885	0.0190762	0.0433482	0.0321153	0.010467	0.0112854	0.0285053	0.0692365	0.0288442	0.247568	0.0983242	0.0482109	0.156951	0.00215921	1.730042
938400	-206.3614	-220.5763	14.21488	0.248339	0.0330097	0.0245155	0.0878422	0.00230665	0.0191275	0.0130715	0.00393482	0.00287728	0.00914869	0.0433132	0.10915	0.129602	0.0171965	0.0443945	0.24734	0.110257	1.636838
938500	-203.4881	-219.6385	16.1504	0.233817	0.0145107	0.0100292	0.0766825	0.0297038	0.0145437	0.0364677	0.0161998	0.0329181	0.00271118	0.123845	0.026666	0.0130875	0.0828824	0.00299633	0.174591	0.10235	1.163202
938600	-211.397	-226.3664	14.96945	0.174564	0.0539755	0.0317721	0.142541	0.00790505	0.0184743	0.0760306	0.0772556	0.0271891	0.0252555	0.0407189	0.087426	0.103968	0.00633207	0.00461733	0.173356	0.0204441	1.614513
938700	-211.236	-225.6105	14.37447	0.263257	0.032914	0.0156447	0.12577	0.00912552	0.0253693	0.0555477	0.0227153	0.0177315	0.0680625	0.049992	0.00950956	0.0848167	0.0137746	0.00879793	0.0968893	0.241787	1.492291
938800	-205.9886	-222.3219	16.3333	0.136047	0.0227169	0.0273719	0.098161	0.021039	0.0232103	0.0634232	0.0248377	0.0532758	0.000883707	0.142966	0.00882487	0.0204195	0.0525579	0.021036	0.158122	0.106826	1.10081
938900	-209.3653	-226.7769	17.4116	0.133953	0.0422874	0.00372853	0.0649284	0.0397413	0.0693302	0.0699173	6.56621e-05	0.0491975	0.0120304	0.121449	0.00954873	0.00518828	0.0549095	0.00565484	0.183239	0.0394161	0.7976456
939000	-208.2506	-225.3009	17.05021	0.198954	0.0192526	0.00396142	0.140228	0.036594	0.0259447	0.00391657	0.00160807	0.00348093	0.00743565	0.0595351	0.0246319	0.0716359	0.00754735	0.0403334	0.136135	0.109131	1.309962
939100	-218.8084	-234.4674	15.65894	0.161433	0.0496172	0.00916526	0.0901125	0.022571	0.0482561	0.0553131	0.128344	0.0541588	0.0113745	0.151094	0.00916373	0.101027	0.0291375	0.0218904	0.0554433	0.0113296	1.536835
939200	-203.105	-220.3496	17.24467	0.10704	0.0635597	0.0066172	0.134996	0.0334704	0.0123938	0.0117376	0.0156664	0.0138769	0.009897	0.162391	0.0324053	0.00446104	0.0231738	0.0763027	0.158236	0.0413645	0.9299717
939300	-204.3505	-220.9828	16.6323	0.217314	0.0091705	0.0106493	0.126833	0.00403071	0.0280352	0.103312	0.0156836	0.0404054	0.0236219	0.0897038	0.0109458	0.0502556	0.0180814	0.00338747	0.140315	0.0859087	0.8442174
939400	-214.6597	-227.4034	12.74368	0.347442	0.00860466	0.00211073	0.186897	0.0596212	0.10598	0.0522566	0.00779191	0.0298942	0.0121646	0.0900365	0.0150443	0.00174634	0.0927525	0.0655927	0.109986	0.129195	1.352553
939500	-205.6514	-223.0646	17.41322	0.119519	0.00410841	0.0150605	0.131237	0.00692028	0.0407434	0.0220642	0.0285465	0.0544756	0.00709842	0.0245363	0.00953099	0.00225891	0.0292238	0.109128	0.141779	0.17361	0.6517027
939600	-208.0408	-224.4403	16.39955	0.191171	0.0129294	0.00857744	0.0484157	0.000752488	0.00441037	0.0834178	0.0225413	0.00710987	0.0125121	0.105129	0.0231865	0.00191047	0.0200473	0.003713	0.21949	0.174378	1.486558
939700	-206.9226	-222.0922	15.16956	0.221466	0.0202843	0.0529842	0.104448	0.0308452	0.0214504	0.0220128	0.0119939	0.0955217	0.000354421	0.012748	0.102449	0.0464476	0.0367055	0.0175236	0.158253	0.124564	1.291814
939800	-213.6125	-226.2764	12.66384	0.178125	0.0206063	0.0463251	0.117351	0.0470042	0.00262123	0.103089	0.0175455	0.040092	0.00272242	0.110572	0.0491837	0.0226566	0.0311649	0.0082982	0.331104	0.16339	1.74311
939900	-203.4872	-221.2028	17.71557	0.188699	0.00787736	0.0114275	0.0886854	0.0228433	0.0158228	0.0119196	0.0163154	0.0109614	0.0327893	0.0983421	0.0517796	0.0100503	0.133873	0.0149461	0.147679	0.00190753	0.8771252
940000	-202.6798	-220.7958	18.116	0.115404	0.013229	0.000920596	0.0752042	0.0196805	0.0072215	0.0453811	0.00785787	0.0335531	0.00869468	0.0911401	0.0883551	0.0839023	0.0527586	0.0112207	0.139269	0.0277208	0.9196093
940100	-204.6905	-219.9191	15.22852	0.221208	0.0145588	0.0237084	0.160903	0.0218153	0.00553199	0.029746	0.00493995	0.0162527	0.0220311	0.173029	0.019941	0.0109309	0.0564805	0.0297367	0.243246	0.0512846	0.9680413
940200	-208.7216	-225.8823	17.16071	0.176138	0.0615126	0.0274803	0.0896986	8.1195e-05	0.0284134	0.00275149	0.0414994	0.0181144	0.0248893	0.0806128	0.0360262	0.0721302	0.058985	0.016231	0.115987	0.0463406	1.122348
940300	-206.1626	-220.6681	14.50545	0.250536	0.011844	0.0153858	0.145832	0.0192896	0.00513832	0.0903929	0.0247318	0.0307715	0.0271671	0.166791	0.063822	0.0187676	0.0129527	0.0191253	0.235278	0.0212528	1.157106
940400	-209.2289	-223.5241	14.2952	0.324578	0.050659	0.00190516	0.100849	0.0234091	0.0247036	0.0589788	0.0503217	0.0644879	0.00259369	0.138194	0.0301746	0.00567697	0.0332248	0.0469846	0.114033	0.0702966	1.592781
940500	-206.6989	-223.0053	16.30631	0.23379	0.0377427	0.0161124	0.0956192	0.0466666	0.000591141	0.0457558	0.00980032	0.0302153	0.033817	0.0838885	0.0402821	0.0316135	0.0262728	0.093566	0.113482	0.0430691	1.122833
940600	-207.5886	-222.2066	14.61804	0.243478	0.0050987	0.00234018	0.0942059	0.00686025	0.0181821	0.0108457	0.0374096	0.0421575	0.00754354	0.28365	0.050115	0.0613805	0.00695591	0.0337865	0.11963	0.10113	1.407497
940700	-205.6435	-220.1874	14.54385	0.298561	0.0178824	0.0341224	0.142486	0.00439619	0.0365635	0.00376395	0.00195575	0.0276707	0.0127366	0.0847412	0.0195133	0.0138749	0.0753385	0.0465036	0.290847	0.0355002	1.250297
940800	-213.6873	-226.0342	12.34694	0.281359	0.0219786	0.00887057	0.198931	0.0759215	0.0601982	0.20649	0.0186372	0.0401907	0.0013353	0.0629099	0.0489951	0.0116494	0.00822815	0.00630371	0.208954	0.129015	1.003255
940900	-203.2208	-220.3832	17.16237	0.150068	0.0390059	0.00193695	0.128715	0.00420562	0.0173868	0.0818326	0.0179194	0.0278706	0.000880649	0.00212507	0.0353579	0.0990696	0.0167424	0.00656841	0.203071	0.1114	0.6589758
941000	-210.9546	-224.185	13.23045	0.156465	0.0426878	0.00033067	0.304261	0.0242062	0.0562431	0.00238564	0.0129968	0.0289464	0.00520243	0.0374401	0.0389797	1.25796e-05	0.184576	0.0764372	0.286818	0.0152847	1.299335
941100	-202.5064	-217.7677	15.26133	0.220714	0.0150154	0.00460686	0.115111	0.0111143	0.0250743	0.01375	0.0322525	0.0500445	0.00992488	0.0745822	0.00768994	0.0989749	0.129289	0.0340928	0.202889	0.00340297	1.544618
941200	-203.9747	-219.9817	16.00704	0.220841	0.00457607	0.00107906	0.145276	0.0280981	0.0298573	0.00514271	0.0211187	0.0883948	0.00734371	0.146691	0.0802879	0.0110706	0.0108224	0.0318665	0.140683	0.0438113	1.07401
941300	-208.9195	-222.6605	13.74108	0.208511	0.0542613	0.0029211	0.102044	0.0580069	0.029772	0.0768285	0.0136717	0.0221071	0.00217927	0.234875	0.0149161	0.0830119	0.036168	0.00849761	0.166921	0.106537	1.310057
941400	-206.4358	-221.9231	15.48731	0.197726	0.00201916	0.0103555	0.145122	0.0301778	0.0297448	0.0105415	0.00524132	0.0155852	0.0448126	0.0785998	0.0116934	0.131674	0.0169936	0.0198699	0.144341	0.185312	0.9646392
941500	-205.5282	-222.6176	17.08942	0.17432	0.0284604	0.00722438	0.1193	0.019843	0.0156531	0.0451649	0.0216835	0.0164154	0.030979	0.0614949	0.0395924	0.0353444	0.00857793	0.0368176	0.154256	0.133462	0.685987
941600	-203.2311	-220.2778	17.04666	0.164577	0.0171853	0.00679132	0.149148	0.025177	0.0486885	0.0151975	0.00493666	0.0138698	0.00954922	0.0494163	0.00989997	0.0172856	0.157975	0.0244648	0.144687	0.0248586	1.387241
941700	-217.7791	-230.9045	13.12542	0.153852	0.0080409	0.000535248	0.0420936	0.0242724	0.000995293	0.0605598	0.0791538	0.0925237	0.0179449	0.0536625	0.0290797	0.00984494	0.148232	0.083625	0.415809	0.0382834	1.587302
941800	-210.189	-222.3066	12.1176	0.294036	0.00924496	0.0116418	0.163717	0.00401343	0.0201833	0.0722987	0.00443753	0.0843057	0.00387029	0.0687184	0.029852	0.0252889	0.125848	0.0487189	0.297413	0.042899	2.275936
941900	-207.1398	-223.1143	15.97449	0.150057	0.0480109	0.016604	0.124106	0.0727608	0.0453295	0.0110737	0.0162935	0.0672358	0.00945224	0.03295	0.00711517	0.0786404	0.0119878	0.00996483	0.226208	0.0918116	1.080265
942000	-209.3674	-224.7504	15.38302	0.128964	0.0233672	0.0136296	0.103906	0.033594	0.0138192	0.00506226	0.0139937	0.0151334	0.00354188	0.13053	0.00650809	0.0333741	0.0999681	0.101032	0.213915	0.182917	0.6479814
942100	-201.6279	-217.9604	16.33255	0.225292	0.0509427	0.0136326	0.118682	0.000493068	0.0137021	0.0358841	0.0207977	0.0511511	0.0022392	0.00502712	0.0177419	0.0799512	0.119014	0.00964805	0.19327	0.0543719	0.8038334
942200	-213.1433	-224.9799	11.83659	0.346625	0.0448751	0.0487228	0.312552	0.0059272	0.0340767	0.0051987	0.0314737	0.0101411	0.0115971	0.00710797	0.116643	0.0119213	0.10506	0.0393509	0.206579	0.0470175	1.617417
942300	-221.4507	-233.4497	11.99895	0.242392	0.0114272	0.098556	0.202611	0.0159816	0.0155242	0.0181441	0.0103076	0.0824013	0.0109713	0.0739634	0.0383644	0.0213494	0.0186735	0.114073	0.26182	0.0857508	2.219852
942400	-207.1002	-221.1704	14.07016	0.205616	0.00249929	0.014776	0.154395	0.00446641	0.0540247	0.0221915	0.0238409	0.00488106	0.00602574	0.0466313	0.00975007	0.00883558	0.111078	0.0864584	0.343361	0.0855354	1.353675
942500	-205.8398	-224.1549	18.31514	0.182851	0.0569793	0.00903898	0.0707155	0.0213336	0.00379045	0.0207725	0.079407	0.0094786	0.0024287	0.100919	0.0204335	0.00288692	0.006106	0.0223281	0.10536	0.0815117	0.9714427
942600	-206.5267	-223.4286	16.90195	0.208728	0.0467369	0.0038555	0.138587	0.00433705	0.0207922	0.064195	0.00634766	0.0398187	0.0239485	0.0812596	0.00633802	0.0221657	0.00656436	0.0342619	0.147221	0.103621	0.7669163
942700	-209.3	-221.6215	12.32147	0.197378	0.0498284	0.000385324	0.166144	0.0108668	0.0354983	0.00574358	0.0402642	0.0398588	0.000537861	0.00749117	0.0497014	0.02601	0.101414	0.0984357	0.371707	0.136998	1.594935
942800	-216.6507	-230.8632	14.21249	0.139961	0.0559225	0.0231365	0.1281	0.0260458	0.0232634	0.00027658	0.0178742	0.0230249	0.0141724	0.0127214	0.0442199	0.0298909	0.0197257	0.194015	0.410415	0.0407746	1.001985
942900	-208.5603	-222.3043	13.74406	0.132196	0.025349	0.0372831	0.179626	0.00624558	0.0458681	0.020151	0.00542147	0.0788513	0.00213768	0.0213874	0.0108752	0.00199918	0.097336	0.129689	0.297214	0.11708	1.446713
943000	-214.1095	-226.5834	12.4739	0.25221	0.00938381	0.00627861	0.144576	0.023704	0.00482069	0.0229267	0.0468216	0.0451566	0.0140021	0.216275	0.0532914	0.0370601	0.0143168	0.0853255	0.304903	0.0739752	1.233372
943100	-207.2764	-221.8161	14.53975	0.183526	0.022389	0.00843467	0.164181	0.00758203	0.0553006	0.0509959	0.0157088	0.00225725	0.0246714	0.189825	0.047831	0.0318875	0.154042	0.0108459	0.159233	0.0106652	1.331898
943200	-206.7214	-222.972	16.2506	0.155139	0.0185446	0.00725216	0.172494	0.0422153	0.0182353	0.0215361	0.0387888	0.0457947	0.00839441	0.0947126	0.069067	0.143446	0.0404127	1.7323e-05	0.103142	0.0449849	0.7644149
943300	-209.5269	-224.3571	14.83021	0.127602	0.00637163	0.00890914	0.313311	0.0709175	0.00858008	0.0131874	0.054166	0.0315152	0.00607785	0.00902453	0.00990631	0.0798257	0.0182903	0.0268008	0.242241	0.104264	1.111504
943400	-204.032	-219.6588	15.62677	0.244404	0.0306105	0.0114436	0.131299	0.0202646	0.0170143	0.00447076	0.0207903	0.0126614	0.00877515	0.118368	0.00328869	0.067514	0.00207781	0.0865332	0.134976	0.0987863	1.529465
943500	-207.0624	-221.4305	14.36811	0.170973	0.005517	0.00652127	0.346826	0.0276409	0.0056974	0.0411659	0.0263344	0.0107101	0.00180833	0.114374	0.0331938	0.0034516	0.0302971	0.0579859	0.12134	0.199095	0.8551997
943600	-211.0408	-223.4409	12.40017	0.379069	0.039099	0.00212913	0.131186	0.0148358	0.038638	0.0210767	0.0181722	0.0900902	0.0144907	0.0296844	0.0603038	0.0208571	0.0414811	0.0398646	0.152799	0.188611	2.217052
943700	-208.7292	-226.0374	17.30812	0.0886043	0.0101458	0.000508466	0.227259	0.0141315	0.0371534	0.000884696	0.00727803	0.0242135	0.0133004	0.0811061	0.0099596	0.0981392	0.00149329	0.0164989	0.083589	0.119943	1.659763
943800	-201.5498	-218.0725	16.52269	0.266356	0.0127612	0.00850747	0.127422	0.00560089	0.0158373	0.0273898	0.0386089	0.00921138	0.00590256	0.0228068	0.0104579	0.00753283	0.0886287	0.0570064	0.174805	0.0904233	1.034774
943900	-204.1478	-221.3501	17.20229	0.199479	0.00642615	0.0135302	0.091548	0.00433751	0.0101359	0.00313412	0.0401298	0.052919	0.0277061	0.0954641	0.0147544	0.0206443	0.0179628	0.130509	0.1146	0.0836396	0.7842634
944000	-204.1071	-223.1707	19.0636	0.122669	0.0120998	0.0347569	0.0678672	0.0125765	0.0155734	0.00891416	0.00689579	0.00882841	0.00147573	0.0329474	0.0232876	0.00890616	0.111196	0.05291	0.101692	0.0400585	1.611595
944100	-220.3541	-230.0182	9.664123	0.501038	0.0209535	0.0477985	0.180794	0.0315258	0.0553878	0.0863377	0.00378879	0.041474	0.00485405	0.103362	0.0110374	0.0816862	0.207695	0.0536469	0.107173	0.00207869	2.438796
944200	-201.1489	-219.0494	17.90047	0.130385	0.00142213	0.0131255	0.1066	0.00380659	0.00940953	0.0110662	0.0165087	0.0725587	0.000524718	0.120669	0.00354287	0.0717585	0.0867982	0.0047419	0.180226	0.00136019	1.004369
944300	-200.8275	-217.9847	17.1572	0.207042	0.0265062	0.000279158	0.104595	0.0139604	0.0285602	0.0429436	0.0122638	0.00450829	0.00404744	0.0548107	0.00974166	0.0178605	0.0292405	0.0393758	0.186985	0.126531	1.000159
944400	-210.5549	-225.8027	15.24782	0.179609	0.0140722	7.92591e-05	0.146313	0.0769135	0.00561133	0.0349269	0.0522288	0.00472289	0.0454181	0.00525957	0.0395783	0.134455	0.118065	0.0092825	0.184572	0.0724679	0.7727668
944500	-204.9356	-221.8027	16.86714	0.14472	0.0129816	0.00350327	0.12302	0.00239683	0.0354737	0.0323579	0.0398324	0.00616719	0.00288945	0.0808222	0.0478109	0.0422622	0.0867382	0.0325293	0.244167	0.00163351	0.9896924
944600	-210.0864	-226.3099	16.22356	0.160867	0.0466189	0.0334892	0.128356	0.00941686	0.00143125	0.0421607	0.044307	0.0510639	0.00871882	0.0226406	0.00713798	0.0436277	0.0380241	0.0515211	0.222131	0.0609591	1.315653
944700	-201.8924	-217.7981	15.90572	0.198144	0.0117512	0.0258318	0.125701	0.00952502	0.00551528	0.00971439	0.0210787	0.033896	0.00750345	0.120519	0.00246511	0.0422698	0.139213	0.0961953	0.156755	0.0162705	1.122778
944800	-206.4142	-223.4335	17.01936	0.145112	0.00693791	0.0195633	0.210635	0.0110753	0.029637	0.0790871	0.00787135	0.00724428	0.00618537	0.0359682	0.00373066	0.029816	0.150427	0.0357952	0.175354	0.00433429	0.6559767
944900	-211.4401	-225.5923	14.15222	0.371115	0.00383961	0.0397361	0.0861479	0.00802553	0.00762758	0.00721257	0.0407083	0.0439777	0.0169534	0.109028	0.0454835	0.00764168	0.0440637	0.000349771	0.139326	0.161601	1.87181
945000	-201.3967	-217.9923	16.59555	0.257845	0.0309143	0.0154197	0.160325	0.0165431	0.015239	0.0326072	0.00940981	0.00845075	0.00122497	0.0417891	0.00965567	0.0267349	0.109264	0.0262401	0.164082	0.0291005	1.107488
945100	-207.1948	-222.8117	15.61693	0.228368	0.0264019	0.00579209	0.131692	0.028291	0.0061274	0.0580764	0.00210665	0.0552884	0.0194113	0.137159	0.0142416	0.0288226	0.076688	0.0284934	0.19986	0.0552413	0.6271867
945200	-206.2356	-221.1164	14.88079	0.165521	0.0310093	0.0275707	0.144266	0.00706781	0.00384658	0.0287806	0.0348581	0.10572	0.00649122	0.087895	0.100348	0.00419515	0.0197252	0.0204609	0.232122	0.113585	1.03463
945300	-208.7754	-225.2008	16.42538	0.229783	0.00395571	0.0147944	0.155663	0.0105387	0.00301984	0.0407177	0.0259679	0.0635265	0.0112293	0.0671766	0.0160027	0.0012516	0.076959	0.0252534	0.110564	0.146292	0.8025168
945400	-202.367	-218.1822	15.81516	0.139045	0.0122515	0.0116371	0.175294	0.000101023	0.00616869	0.0173123	0.0242907	0.066161	0.00585926	0.00240307	0.00433724	0.0564187	0.12416	0.0040073	0.184093	0.165363	1.477644
945500	-206.7849	-222.256	15.47115	0.27104	0.0570756	0.0158146	0.101326	0.00654625	0.012741	0.0554793	0.0472265	0.0351662	0.0215788	0.113674	0.000446354	0.110642	0.0360121	0.00384161	0.0966803	0.0301257	1.690089
945600	-206.098	-223.1689	17.07089	0.253882	0.00890979	0.00246615	0.0730504	0.00442714	0.0370471	0.0834362	0.0338499	0.0214487	0.00315028	0.0800306	0.0458546	0.0128324	0.0853798	0.0336729	0.144041	0.0397074	0.5649546
945700	-220.0126	-232.9347	12.92201	0.201055	0.0233682	0.00988491	0.110209	0.0192483	0.0190826	0.136415	0.00391856	0.0328195	0.0257755	0.0335154	0.0236407	0.0285046	0.219443	0.0174369	0.181928	0.127989	2.44783
945800	-205.9634	-221.1525	15.18909	0.17644	0.0144342	0.00163993	0.169039	0.0030821	0.0706573	0.106422	0.0361232	0.0391349	0.000274147	0.0186099	0.00118151	0.0869507	0.104365	0.0119365	0.223981	0.0142696	1.286997
945900	-205.3328	-223.795	18.46216	0.140022	0.0106907	0.0318367	0.105904	0.0351796	0.0232968	0.0692206	0.0162005	0.0120809	0.0117733	0.0184085	0.00961711	0.0594644	0.0628732	0.00574882	0.18724	0.0164399	0.6417717
946000	-210.9713	-225.5541	14.58287	0.239619	0.00615856	0.0425662	0.148008	0.0416908	0.0329095	0.0297723	0.012881	0.0292799	0.00648079	0.0472171	0.0369012	0.0250291	0.0307019	0.0404407	0.136434	0.226974	1.354035
946100	-208.1931	-223.399	15.20595	0.225937	0.028346	0.00286804	0.261248	0.0439493	0.0276537	0.0536618	0.0592917	0.0419841	0.000640909	0.0326573	0.0386686	0.0556395	0.0209784	0.00332688	0.138747	0.0589574	1.099748
946200	-201.7233	-218.3837	16.66042	0.258185	0.0202376	0.0273029	0.149572	0.00538525	0.0196504	0.00964132	0.00632547	0.0231386	0.00516686	0.0115403	0.0567024	0.0688721	0.0511976	0.0188075	0.196899	0.0378273	0.9256875
946300	-208.5186	-225.8884	17.36983	0.21176	0.0294832	0.0113755	0.133434	0.0338818	0.0564468	0.0238117	0.0229846	0.0715694	0.0068105	0.00122291	0.0977526	0.103349	0.0342689	0.00115458	0.0684961	0.00261189	0.7819079
946400	-208.38	-224.5253	16.14531	0.180362	0.0241214	0.0140844	0.311614	0.0385251	0.0230413	0.010977	0.0482344	0.0136313	0.00483442	0.003597	0.0203616	0.0548736	0.0746205	0.0667204	0.119046	0.022161	0.8015423
946500	-208.3828	-220.7129	12.33015	0.276054	0.0414101	0.00113094	0.138602	0.00155741	0.0469029	0.021348	0.0155242	0.0313728	0.0138886	0.0987009	0.0464238	0.0856714	0.0283866	0.0198457	0.349727	0.121621	1.585731
946600	-204.8899	-222.1042	17.2143	0.165888	0.0122061	0.0197533	0.23508	0.00319488	0.00999245	0.0183202	0.0503803	0.0270959	0.0137702	0.0534414	0.00724995	0.0248713	0.00478204	0.0402086	0.169404	0.0912097	0.5841375
946700	-203.2425	-221.4188	18.17624	0.150538	0.0156819	0.00291607	0.0965842	0.0147625	0.00643557	0.0261705	0.0217816	0.0713882	0.0332386	0.00798951	0.0768745	0.091944	0.0164022	0.00834599	0.122168	0.0880629	0.5781064
946800	-205.6611	-220.6185	14.95734	0.239766	0.0344089	0.00568243	0.105056	0.00226502	0.0592029	0.0505116	0.0123236	0.0690313	0.0126047	0.0250951	0.0127197	0.0480385	0.0580118	0.0107329	0.184018	0.156351	1.464612
946900	-207.0212	-224.9416	17.92042	0.148968	0.026423	0.0024673	0.0594975	0.00256225	0.0157175	0.114934	0.0440951	0.00148845	0.0015396	0.0636202	0.0112426	0.055495	0.0167761	0.0225808	0.159805	0.0925951	0.9319963
947000	-210.0932	-224.6066	14.51342	0.216415	0.00243025	0.0178362	0.169525	0.0328828	0.00567161	0.0623673	0.00422764	0.0742751	0.0146337	0.169337	0.060328	0.0661904	0.0065788	0.0184614	0.227488	0.00104314	1.248225
947100	-210.8536	-225.3826	14.52898	0.323082	0.017567	0.0245157	0.0736412	0.0372416	0.0356843	0.0365695	0.0368562	0.0046023	0.00223543	0.145385	0.0254609	0.0906356	0.0917676	0.0336199	0.173511	0.00539533	1.146199
947200	-208.0266	-222.4967	14.47008	0.188875	0.10498	0.0182531	0.160044	0.00906906	0.00240835	0.0171338	0.00823326	0.0175908	0.0138674	0.116139	0.13922	0.0282805	0.0480894	0.00727461	0.184333	0.063818	1.545135
947300	-212.7135	-226.8433	14.12978	0.302972	0.0179642	0.0259689	0.176933	0.116308	0.00305897	0.0538867	0.0799175	0.0155091	0.00204654	0.00926956	0.0139788	0.133023	0.0114415	0.035301	0.102263	0.0470427	1.722938
947400	-217.5808	-233.1345	15.55367	0.0980334	0.116057	0.0114026	0.107398	0.0503592	0.053821	0.0402072	0.0360656	0.131105	0.00480535	0.0453815	0.00930462	0.111626	0.0205973	0.0200802	0.154147	0.068003	0.9132726
