Iteration	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	pi_scale
853400	-207.5209	-223.0051	15.48424	0.220217	0.00350731	0.00786652	0.105166	0.0211709	0.0459245	0.00766689	0.0378584	0.0280217	0.0579113	0.0652767	0.129056	0.0507303	0.0209163	0.19024	0.0751572	0.021855	0.8820686
853500	-204.8192	-221.1631	16.34392	0.168692	0.0410645	0.0161031	0.0921207	0.00786079	0.0297332	0.00141783	0.00450451	0.0742943	0.0113041	0.049962	0.187846	0.0662584	0.0305126	0.116385	0.000472305	0.00775545	1.968027
853600	-211.5103	-224.6147	13.10445	0.244663	0.0223864	0.00869432	0.202779	0.0114185	0.00390252	0.187624	0.0176402	0.0334035	0.0105241	0.197321	0.0624576	0.0193192	0.0334527	0.215355	0.00817669	0.0137253	1.224058
853700	-210.4215	-223.8062	13.38471	0.317853	0.0149305	0.00139348	0.0834317	0.0536204	0.00905929	0.0886594	0.0331902	0.0768572	0.00566794	0.165645	0.0083497	0.00128675	0.00203959	0.224741	0.158784	0.00292543	1.403747
853800	-204.5921	-220.1847	15.59268	0.227181	0.0529413	0.00488	0.158463	0.00405452	0.0253528	0.0129364	0.029497	0.028311	0.00119659	0.0663473	0.0481391	0.0335691	0.103963	0.138185	0.111955	0.0159625	1.027954
853900	-209.4557	-224.1216	14.66595	0.324825	0.0199508	0.00330589	0.104369	0.00939818	0.0370539	0.00847428	0.0178103	0.00859236	0.0175858	0.0516648	0.00439354	0.0402702	0.028177	0.166582	0.305584	0.0129604	0.9740349
854000	-206.3223	-220.6303	14.30791	0.207788	0.0233543	0.00138458	0.0957285	0.00130964	0.0828464	0.0448643	0.0113639	0.0138508	0.00668811	0.156567	0.0110773	0.0361568	0.135713	0.206254	0.107221	0.0208433	1.326923
854100	-205.2803	-221.3471	16.06682	0.191371	0.0167672	0.00688954	0.0866304	0.0234326	0.033694	0.0335654	0.00193063	0.0178774	0.0321214	0.143231	0.0198579	0.0571167	0.0268901	0.207201	0.0204061	0.0469525	1.568718
854200	-208.8217	-222.974	14.15228	0.203447	0.0100476	0.0314331	0.219437	0.00199425	0.0158915	0.125611	0.0119569	0.045671	0.00999665	0.215418	0.00762704	0.0320547	0.00439085	0.197258	0.0384065	0.0394751	0.9964301
854300	-209.3598	-226.1899	16.8301	0.136688	0.0234361	0.00413495	0.12392	0.010823	0.00652856	0.0230434	0.0349156	0.0565338	0.00503978	0.124648	0.0890312	0.0601562	0.00815864	0.130152	0.123235	0.0251896	0.5806385
854400	-205.5208	-222.7512	17.23033	0.169301	0.0017596	0.00299049	0.049294	0.0126579	0.0264994	0.0233982	0.0347439	0.0231398	0.0164233	0.0851945	0.0139168	0.0196862	0.0515145	0.206696	0.0956277	0.0793773	0.898709
854500	-206.0135	-222.8104	16.79694	0.309572	0.0105275	0.00159792	0.129642	0.0258408	0.0182519	0.00609793	0.0133349	0.000596364	0.0213983	0.0207951	0.0688307	0.0792173	0.032759	0.102689	0.0768012	0.03051	0.9684484
854600	-207.0271	-222.6725	15.64548	0.200484	0.0129364	0.00688705	0.121283	0.0383112	0.0163635	0.0178496	0.0242732	0.0197555	0.0116834	0.0125537	0.064786	0.0785171	0.0274736	0.207391	0.0930193	0.0939523	1.131629
854700	-207.5473	-221.366	13.81869	0.352391	0.0121044	0.0038309	0.127766	0.0231603	0.0892102	0.00685963	0.0649791	0.0384369	0.00147489	0.0504754	0.00701656	0.0874686	0.00115769	0.144701	0.182913	0.0197223	1.307859
854800	-208.6194	-222.0866	13.46717	0.218335	0.045713	0.0172418	0.197034	0.00598753	0.0194727	0.0972197	0.00195069	0.0311211	0.0079184	0.0522608	0.0193776	0.0209937	0.0461092	0.17102	0.208745	0.0132415	2.244511
854900	-204.6029	-220.5472	15.94431	0.26789	0.0167217	0.00339263	0.161153	0.0201751	0.00489533	0.0282136	0.000132157	0.0143705	0.00262358	0.0839077	0.00109181	0.0497885	0.0796777	0.091934	0.212002	0.0133248	0.7978371
855000	-216.0448	-228.724	12.67926	0.280801	0.0459449	0.025836	0.164789	0.00208713	0.00767959	0.0226447	0.00586574	0.0247441	0.0184179	0.0781969	0.037258	0.18003	0.0752448	0.129903	0.0220859	0.133773	2.205497
855100	-212.8641	-226.8801	14.01593	0.153627	0.00324159	0.00727308	0.0624982	0.0291374	0.00653651	0.000558718	0.0833262	0.072969	0.035008	0.116089	0.094039	0.0222395	0.00640307	0.366707	0.00426602	0.150848	1.087322
855200	-202.5398	-219.5096	16.96977	0.20395	0.00433506	0.0100745	0.13072	0.00849565	0.0137705	0.0819271	0.0368057	0.0197367	0.00671827	0.0746502	0.0978398	0.0148221	0.00516128	0.151601	0.0944069	0.0103829	0.6402418
855300	-212.7517	-229.2372	16.48547	0.115728	0.0469806	0.0194873	0.162307	0.00967546	0.0354391	0.0413685	5.17665e-05	0.0513736	0.0299325	0.00851759	0.013316	0.0103917	0.0184646	0.271251	0.0539342	0.122125	0.673155
855400	-212.507	-228.345	15.83808	0.153249	0.0073629	0.0033437	0.170441	0.0495232	0.0210368	0.0464812	0.000608654	0.0533457	0.0300524	0.0322356	0.0178122	0.0292051	0.0276915	0.13497	0.103819	0.179731	0.8074493
855500	-213.8572	-226.7944	12.93728	0.441301	0.0164071	0.0698912	0.0899366	0.0141347	0.00872015	0.0398684	0.00131721	0.00893864	0.00495037	0.0318422	0.086517	0.106964	0.00351998	0.227933	0.0809674	0.094972	1.030914
855600	-206.8121	-223.9245	17.11242	0.203961	0.0125206	0.0565602	0.105888	0.0151979	0.0144188	0.0425583	0.0211648	0.0265584	0.0290947	0.0436906	0.0594015	0.0415381	0.00610231	0.0926993	0.101583	0.0231382	1.181328
855700	-204.4979	-219.4642	14.96636	0.309512	0.0405462	0.023132	0.166657	0.0132891	0.0200038	0.0352089	0.023648	0.0175156	0.00990478	0.0219175	0.0700979	0.0116172	0.0200517	0.179378	0.139082	0.0295609	0.9723976
855800	-210.6763	-223.1385	12.46224	0.322435	0.0539604	0.0049744	0.135941	0.00083728	0.0623849	0.0633478	0.0482388	0.0586631	0.000207717	0.0401581	0.00260424	0.0166384	0.110945	0.203991	0.125563	0.102963	1.258544
855900	-206.9728	-222.8029	15.83004	0.248511	0.0474386	0.00205677	0.108899	0.0179165	0.020372	0.00448052	0.0161195	0.0887639	0.0189484	0.0745283	0.107847	0.0322473	0.00844547	0.0873156	0.0953106	0.039031	1.246059
856000	-206.1762	-224.2612	18.08498	0.102978	0.0139297	0.0158376	0.0944131	0.0100801	0.00825556	0.0885175	0.0278538	0.0222467	0.00644844	0.116111	0.00830996	0.0116052	0.0498582	0.184384	0.0509658	0.0292833	0.7612081
856100	-203.772	-219.2992	15.52721	0.203187	0.0132351	0.0235136	0.14979	0.0209865	0.0156778	0.0279182	0.0392361	0.0341784	0.0103797	0.0586203	0.00600489	0.0790088	0.00179241	0.119985	0.161815	0.0919694	1.152981
856200	-212.2296	-224.7508	12.52126	0.302003	0.0262585	0.0380635	0.278939	0.00718529	0.0148275	0.0665146	0.0164395	0.0612323	0.0382965	0.00140724	0.0136614	0.0269956	0.0017242	0.143226	0.102046	0.14909	1.976517
856300	-212.2804	-224.7349	12.45457	0.269801	0.0335322	0.0166257	0.237432	0.0230963	0.0111127	0.0249741	0.0370533	0.0181477	0.0521254	0.0105278	0.0488069	0.0492494	0.0307723	0.365022	0.053797	0.0825011	1.152813
856400	-207.7761	-223.6016	15.82553	0.169127	0.101615	0.000734253	0.152793	0.00713843	0.00797471	0.0566225	0.0300213	0.0891549	0.0107212	0.00719308	0.00313503	0.00903962	0.11938	0.127045	0.0747842	0.0842093	0.9183532
856500	-208.4996	-222.8392	14.3396	0.289916	0.00833805	0.0306925	0.110202	0.0117715	0.0528612	0.0132156	0.0491029	0.0332035	0.00564191	0.0734994	0.033038	0.00594338	0.0351705	0.203068	0.109875	0.0658429	1.655852
856600	-212.2988	-225.4412	13.14241	0.185631	0.021255	0.0115426	0.25813	0.0794913	0.0227444	0.0229614	0.0902057	0.0894856	0.0012665	0.164385	3.20565e-05	0.0438601	0.0195672	0.145692	0.0898049	0.011691	1.576182
856700	-208.1882	-223.3943	15.20605	0.268212	0.0216053	0.0035914	0.155526	0.127917	0.0175157	0.0285873	0.0259404	0.0496687	0.00426127	0.112619	0.0253746	0.0381135	0.0337875	0.142431	0.00355731	0.0379535	1.078062
856800	-213.1373	-226.4738	13.33658	0.237147	0.0770148	0.0053484	0.192143	0.00387442	0.0228249	0.0822576	0.00523293	0.0194864	0.00312418	0.0905053	0.134762	0.0573149	0.0354378	0.201353	0.0275233	0.0711875	1.25726
856900	-205.0708	-220.7522	15.68142	0.226138	0.00273939	0.00416189	0.131636	0.0144292	0.0205993	0.0757258	0.00661663	0.077977	0.0101986	0.00488431	0.00519438	0.000957924	0.103074	0.187786	0.0504868	0.0889175	1.486345
857000	-205.4924	-219.643	14.15061	0.272723	0.000810266	0.0114257	0.134674	0.0154059	0.0251975	0.0476877	0.0322039	0.0204829	0.00243073	0.105506	0.00665071	0.0623751	0.000681337	0.29633	0.0255755	0.106413	1.463671
857100	-202.251	-219.1437	16.89273	0.365428	0.008614	0.00382736	0.122023	0.0238236	0.00857085	0.0140951	0.01176	0.0126336	0.014876	0.0352213	0.00548382	0.00243075	0.0565655	0.156572	0.0261843	0.0719559	0.9567432
857200	-210.2166	-223.3114	13.09475	0.27389	0.0178325	0.0260655	0.170054	0.00451266	0.0200763	0.0635991	0.0159081	0.0383215	0.00528938	0.118684	0.0232339	0.0515014	0.00598135	0.234276	0.15602	0.00729859	1.950376
857300	-209.4543	-224.2398	14.78549	0.302023	0.0237756	0.050772	0.139032	0.00156365	0.00988619	0.00621013	0.0473755	0.00361305	0.0201412	0.0693196	0.0203613	0.00682052	0.103233	0.102687	0.0752906	0.121351	1.459444
857400	-205.7648	-219.5528	13.78802	0.259018	0.0395868	0.000250012	0.214821	0.00708137	0.0206992	0.0475716	0.0390128	0.0167867	0.00943395	0.0756415	0.00895109	0.0156596	0.00104634	0.237758	0.143868	0.060382	1.524608
857500	-203.0474	-220.4913	17.44394	0.105818	0.0358241	0.000394924	0.197487	0.0401773	0.0282204	0.047132	0.014109	0.0247403	0.00755438	0.0578434	0.00124937	0.0158242	0.0553727	0.117159	0.109113	0.0277326	0.9487656
857600	-208.2104	-222.2769	14.06648	0.230049	0.0314885	0.00590555	0.169584	0.0399345	0.0445573	0.0630114	0.00973871	0.0303234	0.005118	0.0589011	0.0295972	0.00895418	0.00771519	0.130677	0.206126	0.0110333	2.708798
857700	-208.143	-223.4376	15.2946	0.192537	0.0654689	0.00588703	0.0858956	0.00570072	0.0115273	0.104801	0.0210003	0.0778158	0.011376	0.0187898	0.040911	0.0436794	0.02683	0.198237	0.0578916	0.124039	1.031535
857800	-210.3461	-226.7119	16.36585	0.221155	0.0572511	0.0379503	0.137979	0.0109774	0.00155591	0.0515009	0.0227648	0.0370952	0.0710674	0.010597	0.0499978	0.00112691	0.0283614	0.167645	0.0187002	0.0737877	0.8904942
857900	-213.0894	-227.2183	14.12888	0.319178	0.0291351	0.0456266	0.163739	0.0263284	0.00415888	0.124401	0.00943236	0.00732877	0.0118622	0.0262983	0.00800594	0.00692671	0.00330927	0.224643	0.141861	0.0549457	1.049538
858000	-210.004	-222.5915	12.58749	0.271167	0.0297471	0.0373167	0.146306	0.0265323	0.0137204	0.00582554	0.0349079	0.0435638	0.0113001	0.132309	0.133115	0.000772077	0.0154316	0.167566	0.232343	0.0347353	1.309274
858100	-209.494	-224.6595	15.16549	0.210401	0.0166158	0.0391532	0.0624883	0.0017531	0.0437404	0.0539897	0.0287152	0.0643475	0.0286322	0.0390206	0.0401988	0.0289754	0.0421216	0.224815	0.136005	0.0245234	1.237371
858200	-215.3361	-227.5435	12.20745	0.17008	0.0398095	0.0259216	0.286195	0.0119175	0.0320426	0.0885196	0.0198594	0.0479478	0.0179358	0.0698802	0.0252014	0.0625179	0.000448117	0.313554	0.112919	0.0211605	1.639958
858300	-209.274	-223.7725	14.49847	0.199991	0.00847347	0.0207079	0.116394	0.0147798	0.0176335	0.0356044	0.00226779	0.0384307	0.0341557	0.0767628	0.0308691	0.0228807	0.0585676	0.227426	0.216548	0.0361308	1.179717
858400	-208.2284	-223.7611	15.53274	0.171901	0.0655395	0.00588921	0.142886	0.0181823	0.0273133	0.00297434	0.0584254	0.0369186	0.00986811	0.0944469	0.00370537	0.0682075	0.0423383	0.149191	0.0722815	0.1056	0.9606602
858500	-207.9258	-222.414	14.48825	0.278266	0.0296955	0.00833429	0.15497	0.0319173	0.00768089	0.0469991	0.00102871	0.053299	0.00650638	0.00995571	0.0048227	0.0139971	0.107539	0.210851	0.0680873	0.132151	1.102067
858600	-206.7818	-221.3741	14.59229	0.258898	0.028657	0.0304848	0.108528	0.0101292	0.0148224	0.011301	0.0381429	0.0737765	0.000200544	0.00218919	0.0347438	0.0234922	0.0458318	0.258103	0.0785561	0.148265	0.9963684
858700	-205.1328	-222.2322	17.09937	0.206055	0.0328984	0.0305628	0.10314	0.000179402	0.021039	0.0305368	0.0189206	0.0189822	0.00730722	0.0184543	0.0297237	0.000562828	0.00783099	0.217758	0.0323782	0.0702642	1.764342
858800	-203.871	-218.3271	14.45614	0.30177	0.0125537	0.018941	0.134785	0.000823608	0.038938	0.00328054	0.0316751	0.0343241	0.00777707	0.15414	0.00589928	0.0233546	0.0636412	0.279669	0.0736349	0.00103106	0.9319783
858900	-210.2489	-222.8371	12.58829	0.346939	0.00466093	0.00580378	0.231598	0.026855	0.0165615	0.0343473	0.0098119	0.0430548	0.0210415	0.20163	0.0740871	0.0248547	0.0196088	0.126791	0.0939249	0.0506405	1.357485
859000	-213.4995	-227.1385	13.63901	0.25789	0.038054	0.00597823	0.100627	0.0616953	0.0228366	0.0642295	0.0115454	0.0221384	0.00335149	0.10268	0.0152063	0.0453095	0.0506426	0.211759	0.146139	0.08923	1.11975
859100	-204.9366	-219.9819	15.0453	0.193628	0.0245955	0.00177421	0.184298	0.00464961	0.0176038	0.0423295	0.0229771	0.0623271	0.00288158	0.0108452	0.024122	0.0716807	0.0019515	0.248367	0.0517824	0.101655	1.576036
859200	-205.8349	-222.4702	16.63527	0.169476	0.0355905	0.0080633	0.121929	0.0138561	0.00485112	0.0333323	0.00363025	0.0238426	0.0486851	0.0243529	0.0281896	0.0285373	0.0257804	0.145467	0.162301	0.0484275	1.370847
859300	-208.5671	-225.9538	17.38665	0.097353	0.0218114	0.0171753	0.105821	0.0442307	0.0340941	0.0765114	0.0190806	0.0312184	0.0135381	0.10795	0.0410828	0.00656139	0.0346939	0.137953	0.0554156	0.0241992	1.180936
859400	-220.4064	-232.609	12.2026	0.348185	0.123247	0.0184329	0.171832	0.048628	0.00396596	0.102119	0.0312741	0.118592	0.0125116	0.0297185	0.0554499	0.0360637	0.0163392	0.113751	0.000211902	0.154297	1.207123
859500	-208.1412	-223.6692	15.52804	0.236271	0.0476888	0.0169786	0.20087	0.0624759	0.0159217	0.0169563	0.0249597	0.0357465	0.0422599	0.0164632	0.0875499	0.00637545	0.00418471	0.15182	0.0613412	0.0851654	0.6074673
859600	-208.5952	-224.4081	15.81286	0.187314	0.0169014	0.0113657	0.100805	0.037991	0.00406485	0.0118382	0.0483433	0.0397604	0.0270978	0.034784	0.00879401	0.003821	0.0982606	0.150019	0.0472737	0.195126	1.207478
859700	-209.313	-225.5592	16.24626	0.221862	0.0039173	0.0147586	0.122634	0.0543648	0.0186421	0.0403972	0.0119931	0.0346848	0.0197503	0.0475831	0.00472935	0.112679	0.0133586	0.168153	0.0347467	0.10741	0.6976952
859800	-204.2305	-220.1575	15.92696	0.272371	0.0584237	0.00843078	0.0552122	0.0119447	0.031438	0.0116477	0.00445927	0.055176	0.00546715	0.0110157	0.0142731	0.00582557	0.077352	0.196126	0.0463923	0.147671	1.196062
859900	-206.7201	-222.7597	16.03965	0.25871	0.0433538	0.00784726	0.227452	0.0167586	0.0104217	0.0197628	0.00667654	0.00603566	0.0236875	0.0236606	0.0203158	0.000548551	0.0254842	0.158005	0.0207065	0.106059	1.488818
860000	-205.6436	-222.4881	16.84457	0.194527	0.034345	0.0197968	0.094094	0.0373936	0.0528292	0.00189281	0.00263118	0.0183966	0.00398864	0.0996448	0.00546362	0.0393076	0.00899662	0.198771	0.00934224	0.131792	0.8752439
860100	-209.0982	-222.4476	13.34945	0.361225	0.00118257	0.0448896	0.111967	0.000275494	0.00644722	0.0401107	0.00812635	0.0121392	0.002874	0.0851308	0.137473	0.00884393	0.0357126	0.259979	0.0869034	0.0365264	1.54358
860200	-210.3045	-223.7472	13.44268	0.195852	0.0516384	0.00992589	0.215573	0.00765666	0.029245	0.0763357	0.00249517	0.0341438	0.0188732	0.157822	0.0284924	0.00431616	0.0348463	0.296878	0.033351	0.0584432	1.257686
860300	-214.437	-228.4221	13.98506	0.112873	0.0405349	0.00568986	0.120693	0.045527	0.0122283	0.028861	0.0353134	0.0345885	0.0478516	0.0885212	0.0103069	0.0342271	0.00473766	0.145305	0.133868	0.285364	1.425334
860400	-206.7435	-222.7463	16.0028	0.124482	0.0106719	0.0117331	0.126134	0.0174725	0.0099125	0.0403405	0.0350729	0.0121568	0.00122348	0.0708352	0.0248871	0.121262	0.00711674	0.210824	0.111954	0.025384	1.699776
860500	-207.9372	-223.8694	15.93215	0.120449	0.025174	0.00903082	0.196426	0.0227175	0.0240467	0.00216166	0.0493528	0.0479646	0.0411199	0.00915675	0.0113061	0.123423	0.00598945	0.177395	0.096352	0.0499457	1.203443
860600	-205.6005	-221.4995	15.89908	0.211357	0.0286817	0.0068214	0.0706496	0.00581407	0.0571001	0.00430599	0.00221649	0.0505747	0.00135151	0.0139975	0.0512878	0.00643719	0.0103997	0.174791	0.145861	0.12137	1.809703
860700	-202.8952	-218.3407	15.44542	0.255523	0.0164593	7.5355e-05	0.0795585	0.00644697	0.00396796	0.0193486	0.00347042	0.0227965	0.000365087	0.00193759	0.0549132	0.0476553	0.00224928	0.253963	0.139513	0.119574	1.571763
860800	-200.453	-218.2893	17.8363	0.159346	0.0074032	0.00260188	0.135983	0.0160919	0.0313301	0.0121678	0.0320924	0.043018	0.00744807	0.0362645	0.00236416	0.0425578	0.0241415	0.101803	0.138071	0.0208096	1.290535
860900	-206.0844	-219.1551	13.0707	0.248924	0.033185	2.44041e-05	0.183655	0.0397007	0.0195841	0.00927203	0.0288585	0.0561402	0.000118567	0.066596	0.016372	0.00690304	0.0716388	0.299544	0.131122	0.0467039	1.655009
861000	-203.6254	-219.7695	16.14413	0.207497	0.0522702	0.0120118	0.123937	0.00345142	0.0115984	0.000482502	0.035906	0.0232482	0.0065617	0.06845	0.0301702	0.0502171	0.00369119	0.210873	0.143869	0.0319518	0.9442968
861100	-207.6085	-224.854	17.24546	0.213243	0.00574274	0.00817228	0.116955	0.0962251	0.0392816	0.0322299	0.0376206	0.0314341	0.000904108	0.0186759	0.00521618	0.00293454	0.0376556	0.170766	0.0305066	0.0629795	0.9003085
861200	-206.827	-220.7586	13.9316	0.205403	0.0180347	0.00118119	0.114492	0.0130116	0.014092	0.00799012	0.0186312	0.0869361	0.0130502	0.103236	0.0237586	0.0607088	0.0116188	0.38043	0.0215334	0.0849113	1.573908
861300	-201.9531	-219.3796	17.42653	0.171606	0.0311133	0.0244227	0.144062	0.0116425	0.016465	0.0490371	0.0074184	0.0115969	0.0199534	0.0506192	0.00730223	0.00642143	0.0591258	0.176846	0.0111486	0.0766857	1.069344
861400	-212.8561	-226.0713	13.21518	0.19663	0.0495787	0.0153494	0.117431	0.0393778	0.0454868	0.0923303	0.0158938	0.101606	0.00113343	0.0210822	0.0259407	0.0186795	0.00148617	0.311803	0.0244151	0.11878	2.272015
861500	-209.1384	-225.0121	15.87363	0.145182	0.00704488	0.0234573	0.20109	0.00208421	0.00462234	0.0367067	0.016799	0.0299763	0.0264318	0.132086	0.0471912	0.0102775	0.0268401	0.130168	0.0947529	0.0715699	1.328687
861600	-206.0719	-221.9325	15.86062	0.232675	0.0367497	0.00176096	0.0969234	0.0157974	0.0282531	0.0380324	0.0123477	0.0249407	0.027061	0.106949	0.000203963	0.0991888	0.0333857	0.163873	0.0510536	0.0157851	1.587394
861700	-204.8627	-219.9323	15.06957	0.240381	0.00487402	0.0224837	0.135172	0.0287481	0.0411567	0.016283	0.0238865	0.0425986	0.012527	0.168548	0.0108668	0.00736335	0.039062	0.144505	0.0834662	0.0641004	1.335992
861800	-206.1999	-221.2514	15.05152	0.221905	0.0295484	0.02171	0.0855384	0.0235902	0.0197823	0.0255176	0.00721023	0.0287455	0.00084256	0.181832	0.0524874	0.0816116	0.0111594	0.228409	0.104795	0.0115839	0.8390527
861900	-205.9266	-221.006	15.07936	0.231837	0.0238646	0.0122974	0.070526	0.00899891	0.0447604	0.0455565	0.0287762	0.0362876	0.0100094	0.0691688	0.138471	0.000307174	0.00257071	0.184112	0.105628	0.00809586	2.122575
862000	-207.2275	-222.9562	15.72866	0.265506	0.0560171	0.0265544	0.153046	0.00370022	0.0140024	0.0103114	0.0241154	0.0450959	0.0154884	0.0519935	0.0333017	0.0127298	0.115784	0.174313	0.0223401	0.0498375	0.7856569
862100	-212.2844	-228.8016	16.51723	0.152814	0.0180122	0.0131798	0.0883062	0.0748672	0.0862716	0.0216471	0.0227032	0.042074	0.0349995	0.127536	0.00567601	0.0538469	0.024546	0.184349	0.00765474	0.0392456	0.7623645
862200	-200.6525	-216.9124	16.2599	0.176592	0.0412266	0.00124265	0.13617	0.017592	0.0163472	0.0248796	0.0175652	0.0266304	0.00964934	0.141133	0.0589298	0.00862413	0.0289003	0.215095	0.0742882	0.0199089	0.8453492
862300	-213.5866	-223.9841	10.39751	0.267233	0.0246823	0.00338017	0.191313	0.0228851	0.0189982	0.0724633	0.0465097	0.0608852	0.00501227	0.304684	0.0607372	0.00133441	0.0992091	0.211878	0.123486	0.0245861	1.493698
862400	-208.9432	-223.1026	14.15944	0.288562	0.0530409	0.017631	0.0739267	0.0073968	0.0113819	0.0463439	0.0283919	0.045736	0.0153319	0.0501253	0.0449393	0.0329683	0.0393209	0.243804	0.070854	0.075244	1.709597
862500	-206.6489	-222.1602	15.51131	0.292658	0.0180763	0.0337806	0.147935	0.00607106	0.0151641	0.0351008	0.0398197	0.0641284	0.00589679	0.00366809	0.0524241	0.0357602	0.00910557	0.104703	0.0558264	0.0881733	1.728379
862600	-207.5561	-223.4433	15.88726	0.125776	0.0567926	0.00815339	0.164917	0.0133295	0.0188372	0.00238741	0.018433	0.0368	0.0226448	0.0277187	0.122401	0.00704504	0.0380716	0.0901555	0.192904	0.0632226	1.277581
862700	-213.8263	-226.4151	12.58882	0.300294	0.101821	0.00901959	0.192744	0.0128125	0.0437599	0.0185566	0.0335782	0.00886792	0.00653042	0.0405632	0.0234724	0.00313832	0.129858	0.142843	0.167075	0.0147177	2.416786
862800	-201.9011	-218.9176	17.01647	0.14555	0.0151144	0.0317509	0.105056	0.0136932	0.016469	0.0274072	0.0223496	0.0187516	0.0075454	0.137498	0.0394978	0.010738	0.00764599	0.193422	0.157781	0.000536806	0.7339432
862900	-206.2963	-221.9125	15.61621	0.155173	0.0227999	0.00101268	0.372526	0.0134677	0.018713	0.0314293	0.0493201	0.029287	0.00216509	0.0289609	0.037444	0.0165396	0.0161861	0.159231	0.0701944	0.0603604	0.7910984
863000	-205.781	-221.3017	15.52072	0.157049	0.0524052	0.0152352	0.117285	0.00799388	0.0109646	0.0521808	0.0788586	0.0297295	0.0119743	0.0717416	0.00616498	0.0383185	0.04808	0.182642	0.168414	0.0067161	1.175966
863100	-210.2438	-225.9333	15.6895	0.165967	0.00678498	0.0165007	0.155245	0.0869075	0.0921476	0.0392449	0.00998712	0.044199	0.0237045	0.119626	0.0210934	0.0405568	0.00793276	0.115866	0.086405	0.0285026	0.9539587
863200	-203.4666	-221.3335	17.86691	0.174685	0.0354228	0.0257339	0.0719708	0.00168461	0.0123638	0.0787247	0.00458599	0.0334982	0.00243763	0.122166	0.00541111	0.00713818	0.0169947	0.111438	0.04419	0.109326	0.8098889
863300	-211.436	-226.7212	15.28516	0.174818	0.069342	0.021648	0.0513105	0.0393785	0.0298787	0.0131893	0.0266349	0.0269331	0.0136586	0.0612996	0.000249087	0.0498532	0.0232401	0.23634	0.0978994	0.191297	0.7052838
863400	-212.19	-227.8288	15.63878	0.229045	0.0328971	0.0372589	0.27149	0.021579	0.0611358	0.027926	0.0290676	0.0263584	0.00434645	0.0072568	0.011559	0.00578356	0.0177156	0.11065	0.0536607	0.151539	0.6329436
863500	-215.2003	-230.1832	14.98295	0.0911395	0.0731103	0.0158456	0.288261	2.28459e-05	0.0318114	0.00268071	4.29381e-05	0.0285865	0.00162505	0.0522652	0.0200927	0.0526429	0.0535628	0.1733	0.143625	0.136992	0.6257955
863600	-203.7877	-219.6833	15.89559	0.215933	0.0243594	0.0176401	0.0741138	0.00081995	0.0465967	0.00820123	0.0179245	0.0280562	0.00443671	0.0333724	0.0958788	0.0370789	0.00484811	0.21655	0.108303	0.0558107	1.48846
863700	-204.2962	-218.8662	14.56997	0.159104	0.0115743	0.00965812	0.184479	0.00933821	0.0184609	0.056537	0.0403613	0.0226267	0.00859061	0.111419	0.0819214	0.00479663	0.00748849	0.170971	0.00821096	0.224002	1.407898
863800	-214.3788	-231.7605	17.38171	0.192845	0.017091	0.00445121	0.111193	0.0350066	0.000660912	0.0478855	0.000540475	0.0363362	0.0365444	0.0282775	0.00904673	0.163632	0.0255038	0.186468	0.0241348	0.0269326	0.4171961
863900	-207.3786	-222.5005	15.12189	0.274277	0.0505445	0.0400223	0.169826	0.0187781	0.0109859	0.0014909	0.0237786	0.0118432	0.0393613	0.0143422	0.0351033	0.1901	7.30678e-05	0.164958	0.00178241	0.0524604	1.1332
864000	-201.9789	-217.3768	15.39783	0.220339	0.00833975	0.00380595	0.187368	0.00488406	0.00681909	0.00162748	0.00861755	0.0393486	0.00883743	0.105056	0.0214605	0.128001	0.0274276	0.159386	0.00332347	0.128238	1.230752
864100	-206.8217	-223.0823	16.26063	0.193372	0.0167112	0.0115492	0.173379	0.0035409	0.0282345	0.0869276	0.0111947	0.0472267	0.00926147	0.00465261	0.0308993	0.0512782	0.0013223	0.181107	0.019582	0.0732536	1.605134
864200	-210.55	-224.9294	14.37938	0.236546	0.0257576	0.0129285	0.0855502	0.00170817	0.00963414	0.122949	0.0700259	0.0280609	0.0204847	0.00207413	0.0305037	0.103123	0.0145749	0.188771	0.0248458	0.181384	1.293424
864300	-211.7393	-225.4	13.6607	0.218591	0.00889372	0.000698911	0.156471	0.0211908	0.0316921	0.0979523	0.00120877	0.0563675	0.0446979	0.185411	0.0329821	0.155336	5.42487e-05	0.121004	0.0549884	0.0238588	1.51181
864400	-209.1503	-224.9629	15.81258	0.1181	0.0121546	0.0155628	0.23182	0.0404648	0.0197037	0.00685186	0.0422086	0.0874579	0.0333888	0.0797862	0.00699519	0.0262561	0.00513477	0.0920579	0.124098	0.0743532	1.284796
864500	-215.3833	-227.5776	12.19428	0.259747	0.0782876	0.0368316	0.0922191	0.0218203	0.00575937	0.00559329	0.0231516	0.00327336	0.00077099	0.060437	0.0470497	0.121016	0.00463565	0.395674	0.107428	0.117292	1.254889
864600	-203.5776	-218.3543	14.77673	0.296263	0.028663	0.0056925	0.0875231	0.00229387	0.00681962	0.00623757	0.0193455	0.0545983	0.00828365	0.0346337	0.0450779	0.0086356	0.0157462	0.263051	0.15465	0.067253	1.454449
