Iteration	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	pi_scale
1062600	-210.8905	-224.0601	13.16959	0.308002	0.0510797	0.00496201	0.17988	0.0342456	0.00710353	0.0070859	0.00470517	0.00517581	0.0261761	0.0235701	0.0845244	0.123451	0.194947	0.00379894	0.000274793	0.151206	2.150916
1062700	-212.2511	-225.1415	12.89042	0.436984	0.00912016	0.0293235	0.18884	0.0014507	0.0163883	0.0181984	0.0362308	0.0940694	0.00769977	0.0358829	0.0999152	0.00476499	0.152979	0.0149135	0.0667133	0.0981068	1.252649
1062800	-204.6629	-220.6271	15.96417	0.212594	0.0409228	0.0146679	0.144668	0.0118267	0.0141063	0.0247985	0.0509617	0.0658024	0.00348779	0.0674089	0.151294	0.0371968	0.129761	0.0310471	0.0191425	0.0106545	0.9823277
1062900	-200.8607	-218.6786	17.81795	0.155128	0.00818127	0.000591334	0.101372	0.00844007	0.0261492	0.0340592	0.00638044	0.0393113	0.00322569	0.00723853	0.144246	0.0414121	0.109227	0.0679286	0.0429671	0.0368451	1.106472
1063000	-219.91	-237.9443	18.03437	0.154097	0.000667387	0.0695428	0.142986	0.0481254	0.00915349	0.00563508	0.00292129	0.00629194	0.0120988	0.00594425	0.0555447	0.00268747	0.09006	0.0790256	0.0640691	0.0403054	1.340271
1063100	-214.0349	-227.7035	13.66859	0.194145	0.00522786	0.00116919	0.25092	0.0437146	0.017262	0.103028	0.00576844	0.0369493	0.0285047	0.00597644	0.0564163	0.105167	0.235354	0.0424663	0.147857	0.0078835	0.7129947
1063200	-203.9504	-220.8865	16.93612	0.138269	0.0232589	0.0129592	0.100328	0.00956399	0.035318	0.0162558	0.0391805	0.0355001	0.00797453	0.0613049	0.193326	0.0324971	0.141144	0.00950424	0.0223318	0.0268754	1.267977
1063300	-215.2423	-230.8304	15.58808	0.104373	0.0292347	0.0171767	0.220212	0.0465433	0.00165447	0.114645	0.0159289	0.0425128	0.0120894	0.0245414	0.0507583	0.0255956	0.34165	0.0187346	0.00405129	0.00947246	0.872211
1063400	-210.0359	-224.6638	14.62795	0.294232	0.018899	0.0140262	0.192317	0.13124	0.0118662	0.0277539	0.0191333	0.0329917	0.0058589	0.0183577	0.00556648	0.0371685	0.220538	0.0595306	0.0040929	0.101116	0.6864347
1063500	-205.636	-221.4724	15.83636	0.280732	0.0578289	0.00507981	0.0899463	0.0113839	0.01466	0.013579	0.0361057	0.0504223	0.00882074	0.00195479	0.00413546	0.20009	0.145668	0.0705742	0.0346756	0.0525279	0.645485
1063600	-207.6538	-223.5757	15.92199	0.30233	0.0366386	0.0144749	0.0922418	0.0178947	0.00523307	0.0273362	0.032606	0.0382792	0.00357689	0.0102261	0.134448	0.0348975	0.122334	0.149841	0.0151883	0.00954407	0.8595665
1063700	-216.8004	-232.0151	15.21471	0.225624	0.023004	0.0420066	0.0879988	0.0101541	0.0165139	0.00853127	0.0308441	0.00558721	0.0200962	0.0126836	0.0986594	0.113749	0.0719876	0.0870734	0.0439362	0.05339	2.968213
1063800	-203.8026	-219.2376	15.43507	0.244236	0.0233747	0.00804584	0.104836	0.00558003	0.0110459	0.0621022	0.0144272	0.0279548	1.19945e-05	0.089291	0.105402	0.0144594	0.169043	0.107969	0.00129464	0.0372823	1.601453
1063900	-205.2537	-221.1367	15.88298	0.112332	0.0275791	0.00653023	0.227906	0.00713051	0.0269955	0.00973002	0.0401424	0.0224855	0.00707	0.0033968	0.00530227	0.104124	0.13327	0.124237	0.020411	0.122294	1.377621
1064000	-212.6536	-226.3242	13.67065	0.205995	0.0213629	0.00045301	0.185518	0.0288021	0.0126156	0.0591202	0.0329458	0.00790652	0.035617	0.136155	0.0955068	0.0183471	0.246379	0.100591	0.0105355	0.0517074	1.084646
1064100	-209.3022	-225.1289	15.82665	0.118316	0.00292256	0.028489	0.14304	0.0173935	0.0405449	0.0310129	0.0188419	0.0442724	0.0135216	0.09324	0.0335097	0.105173	0.197015	0.0670928	0.0436663	0.0694467	0.7556215
1064200	-208.7973	-223.9562	15.15896	0.115477	0.0298328	0.00995247	0.259766	0.00879784	0.00886756	0.0100532	0.037239	0.0456279	0.0127667	0.0397237	0.123325	0.0635009	0.154336	0.0391417	0.0479146	0.0783653	1.253069
1064300	-206.029	-222.2465	16.2175	0.150047	0.0133953	0.00337673	0.132746	0.00660389	0.0838422	0.0214084	0.0157372	0.0070407	0.000359424	0.125627	0.0162012	0.163897	0.112981	0.0893035	0.0257511	0.021697	1.13477
1064400	-209.1625	-224.2705	15.10796	0.203899	0.0349283	0.0166042	0.0928461	0.0871418	0.0147544	0.0092576	0.0453159	0.0581857	0.0209379	0.0488599	0.0117718	0.132376	0.158911	0.139995	0.0103517	0.000891503	1.282933
1064500	-212.1075	-224.8722	12.76463	0.14518	0.0457872	0.0247691	0.215791	0.01002	0.0331317	0.13126	0.0219521	0.0305155	0.00409471	0.0396742	0.167552	0.000664975	0.350073	0.0675205	0.00660642	0.0387709	1.154988
1064600	-201.765	-219.0446	17.27959	0.15349	0.0315567	0.00827141	0.105989	0.0250148	0.0115716	0.0138239	0.0308263	0.0595191	0.0107275	0.0687199	0.134804	0.0341667	0.164557	0.0175141	0.0116927	0.0115815	1.032156
1064700	-208.9678	-223.5968	14.62892	0.193651	0.0566513	0.00889619	0.219219	0.0345985	0.00867933	0.0374241	0.074669	0.0312437	0.0323226	0.0230686	0.112823	0.0450081	0.221671	0.00207127	0.031976	0.0120198	1.164847
1064800	-207.838	-222.5794	14.74148	0.24483	0.0103246	0.0244096	0.163196	0.00748483	0.0234961	0.0250287	0.0150195	0.0134202	0.046226	0.183625	0.133913	0.0615218	0.139175	0.011911	0.0259757	0.0118944	1.095142
1064900	-202.2149	-218.1846	15.96972	0.152559	0.0168614	0.0069158	0.173684	0.0293313	0.012442	0.00513767	0.01848	0.0282331	0.00248472	0.0846321	0.10556	0.0682037	0.280135	0.00645842	0.0051543	0.0330406	0.9870445
1065000	-205.3099	-221.3234	16.01342	0.213619	0.0262067	0.0157217	0.143555	0.00853282	0.0042924	0.00201687	0.0206295	0.0303661	0.00227223	0.00594135	0.0699271	0.0276705	0.162741	0.10628	0.00409213	0.113765	1.733973
1065100	-213.0659	-227.2352	14.16934	0.180107	0.0063273	0.0429476	0.218446	0.0328819	0.0366243	0.0531469	0.0571562	0.0115256	0.00345271	0.00544209	0.102147	0.0646659	0.281578	0.0772837	0.015121	0.0116943	1.075872
1065200	-208.3848	-226.0946	17.70975	0.154867	0.0217136	0.00850507	0.13154	0.00976966	0.00789146	0.0488461	0.0219631	0.0290492	0.0394703	0.000111551	0.095687	0.12638	0.107089	0.065776	0.0152531	0.00290884	0.6834768
1065300	-203.2029	-219.472	16.26908	0.228331	0.028936	0.0116559	0.0554624	0.00728041	0.0205045	4.71753e-05	0.0359511	0.0605989	0.0055175	0.0260565	0.0176428	0.0726202	0.167179	0.138094	0.00185523	0.0959811	1.252663
1065400	-202.9651	-220.912	17.94691	0.177478	0.0450745	0.026928	0.0825939	0.00569019	0.0421035	0.0330271	0.0255062	0.00134219	0.00258961	0.0054895	0.0299642	0.0331817	0.133925	0.119533	0.0294658	0.031309	1.051316
1065500	-204.6752	-221.4441	16.76888	0.167494	0.00707502	0.00773135	0.110988	0.0510431	0.028481	0.0158008	0.00543968	0.0631819	0.00638076	0.00859814	0.00500379	0.047056	0.133621	0.212216	0.00185057	0.0746718	1.014699
1065600	-202.5426	-220.4489	17.9063	0.166845	0.0102328	0.00350811	0.188779	0.00207197	0.0214564	0.0103875	0.0239154	0.0211473	0.00603704	0.0612347	0.0382513	0.00667622	0.114941	0.0396002	0.0873086	0.00159633	1.317932
1065700	-204.4312	-220.3087	15.87757	0.13534	0.0167667	0.00584301	0.227502	0.0163641	0.0048255	0.040385	0.00231648	0.0152707	0.00639935	0.0375658	0.214376	0.0425072	0.127443	0.0244717	0.00488866	0.11176	1.03219
1065800	-214.1019	-226.2631	12.1612	0.22073	0.0433315	0.00438781	0.176595	0.0288417	0.0078867	0.0467344	0.0276093	0.0570609	0.011717	0.0626292	0.0704312	0.100485	0.261574	0.131011	0.00129229	0.0359695	2.478056
1065900	-206.8984	-221.6675	14.7691	0.237078	0.052559	0.00473767	0.213588	0.0298062	0.021041	0.06439	0.0253761	0.0792261	0.0079777	0.00816058	0.0285869	0.0214523	0.255955	0.0839127	0.00826551	0.00616538	0.9979834
1066000	-203.1109	-219.3806	16.26978	0.131539	0.015873	0.00352942	0.252352	0.011643	0.0132419	0.0060058	0.0264934	0.0115394	0.0275286	0.00460378	0.106234	0.0117025	0.156007	0.12163	0.000755755	0.0795983	1.181982
1066100	-210.5191	-224.6591	14.14001	0.236389	0.0565391	0.045936	0.115906	0.0038339	0.0263115	0.00551313	0.0175965	0.0497796	0.0211176	0.0311861	0.032405	0.0416513	0.163113	0.131555	0.109278	0.100937	1.226638
1066200	-204.6782	-222.04	17.36173	0.172686	0.0238442	0.00183322	0.0985824	0.027105	0.012961	0.0509277	0.0644953	0.017558	0.0163306	0.00394896	0.0248311	0.0724001	0.25003	0.0498851	0.0136816	0.0120077	0.7640047
1066300	-211.8277	-225.7271	13.8994	0.213882	0.0106835	0.00439453	0.170583	0.00362023	0.0112125	0.00439197	0.0485204	0.108639	0.0373613	0.0315803	0.171137	0.0320734	0.218692	0.0599426	0.0132119	0.0270885	1.759037
1066400	-206.9364	-223.6412	16.70475	0.128301	0.0436435	0.00728278	0.105933	0.00326319	0.00498937	0.0344357	0.0092821	0.0573953	0.0228668	0.0216616	0.0183091	0.0470084	0.268984	0.0435788	0.00205879	0.0959305	1.420762
1066500	-204.7657	-220.6033	15.83763	0.159809	0.0270559	0.00718183	0.0987779	0.053802	0.00712123	0.0825561	0.0190089	0.0238157	0.0172459	0.0630491	0.00136309	0.0200779	0.199499	0.111593	0.103384	0.0298982	1.163624
1066600	-208.5196	-225.1082	16.58866	0.212779	0.072392	0.0365266	0.157892	0.0108909	0.0509052	0.0229733	0.0139021	0.0486726	0.0165108	0.0734783	0.00968004	0.0373821	0.0643122	0.0776973	0.0540932	0.014727	0.9140674
1066700	-212.5879	-226.696	14.10813	0.169923	0.0099881	0.00605456	0.124525	0.0301146	0.0143425	0.0519497	0.00842881	0.128827	0.01111	0.0308579	0.0390271	0.0273359	0.383603	0.067584	0.0361036	0.0488996	1.264893
1066800	-204.1268	-219.8694	15.74263	0.200982	0.0245632	0.0238605	0.0858989	0.0157182	0.0147757	0.00725668	0.0219414	0.0668124	0.00394688	0.00172357	0.0456671	0.00275396	0.237991	0.0860292	0.0651413	0.136911	1.08861
1066900	-204.6892	-220.5644	15.87521	0.165888	0.0688807	0.00311862	0.215388	0.0210869	0.0398839	0.0108572	0.0384424	0.0370604	0.00357566	0.0169013	8.36174e-05	0.0612344	0.147281	0.0190777	0.0858108	0.0733058	1.309401
1067000	-209.3156	-223.0087	13.69309	0.147581	0.00263392	0.0159457	0.210575	0.0130167	0.00452359	0.064036	0.0094592	0.0820149	0.00326764	0.0116638	0.0745887	0.239273	0.20061	0.0114493	0.112968	0.0400655	1.122158
1067100	-210.7109	-225.3945	14.68365	0.235581	0.0276945	0.0217803	0.216036	0.00308326	0.102124	0.011427	0.0250413	0.00812677	0.00702072	0.0553207	0.00990577	0.139927	0.106964	0.0117679	0.159254	0.0385043	0.7768798
1067200	-206.2609	-221.5045	15.24356	0.22223	0.0329722	0.0217746	0.149175	0.0305509	0.033206	0.0175805	0.0235952	0.0253857	0.0265626	0.0246022	0.0869862	0.0521628	0.000607323	0.163555	0.0233192	0.10837	1.635897
1067300	-207.2892	-223.8905	16.60129	0.140663	0.0397983	0.0237908	0.0712338	0.00227597	0.019465	0.0381011	0.00961651	0.0303492	0.044901	0.00495426	0.227644	0.0955138	0.0168572	0.116327	0.0332363	0.0422015	1.080195
1067400	-214.4426	-227.17	12.72744	0.24565	0.00534594	0.0977872	0.132183	0.0586194	0.0542934	0.000692984	0.0244573	0.0476372	0.000675579	0.056522	0.0871726	0.0806492	0.0216981	0.198104	0.0920691	0.0490887	2.175306
1067500	-215.6949	-229.2351	13.54012	0.222366	0.0743827	0.00568184	0.232529	0.0182162	0.0362737	0.0094975	0.00536774	0.0240567	0.0261405	0.05727	0.0507643	0.0647036	0.195481	0.0908776	0.128223	0.0228664	1.063319
1067600	-212.1622	-226.2504	14.0882	0.247887	0.00132586	0.0594589	0.121772	0.0070154	0.0215898	0.0491737	0.00522338	0.0916204	0.0182174	0.000634718	0.0950597	0.0584728	0.0480543	0.202518	0.204039	0.0027575	0.8177652
1067700	-205.1247	-220.5915	15.46683	0.176239	0.0417802	0.00753893	0.0789365	0.0137852	0.0184169	0.0380274	0.0268313	0.0960928	0.00238027	0.019907	0.000530922	0.00646511	0.0923543	0.138708	0.0676421	0.199971	1.572584
1067800	-206.4421	-222.0194	15.57728	0.195737	0.0694048	0.015602	0.129548	0.00849759	0.00430614	0.0757157	0.00362521	0.0367316	0.00353685	0.0740339	0.00946768	0.00477594	0.010083	0.322886	0.0698313	0.00987413	1.244465
1067900	-211.0494	-224.1912	13.1418	0.259905	0.000948997	0.00215894	0.119744	0.0541848	0.0289431	0.0428427	0.0180155	0.0268177	0.0142841	0.201039	0.010764	0.0290326	0.00812539	0.299484	0.0196246	0.11597	1.647111
1068000	-205.2877	-222.476	17.18832	0.16755	0.0151322	0.0325938	0.0656674	0.0073987	0.00924521	0.0106838	0.0515345	0.040739	0.0106638	0.087558	0.0481041	0.00113097	0.00120436	0.186796	0.0108897	0.0867451	1.815472
1068100	-209.7953	-224.2911	14.49584	0.226079	0.00439064	0.0131675	0.170217	0.055483	0.00320385	0.0209322	0.0223883	0.016914	0.0289306	0.225982	0.115842	0.014566	0.0123561	0.0967104	0.0810836	0.0171796	1.540521
1068200	-202.6707	-219.3468	16.67613	0.197396	0.0219582	0.00384167	0.1312	0.00289848	0.0144656	0.00280803	0.0220759	0.0667739	0.00299774	0.0807852	0.0192675	0.119815	0.0293761	0.130964	0.0196408	0.0938735	0.9724564
1068300	-211.3752	-226.6934	15.31821	0.201749	0.00708926	0.0199703	0.136751	0.00116339	0.0019221	0.0155943	0.0584421	0.00698413	0.00520434	0.122527	0.00150879	0.0539366	0.00971551	0.32107	0.0310118	0.0530261	1.488402
1068400	-208.176	-222.8578	14.68173	0.22573	0.00658823	0.00564824	0.249272	0.0366581	0.0137952	0.0163875	0.0350736	0.031485	0.00799266	0.287307	0.000231077	0.0417962	0.00328469	0.13884	0.0144907	0.0406084	1.016294
1068500	-204.6664	-220.3161	15.64966	0.223502	0.00242073	0.00235249	0.257838	0.00110003	0.0138195	0.0138412	0.00674753	0.0755692	0.0130796	0.125145	0.0290249	0.0176121	0.00486294	0.203782	0.0230969	0.046837	0.9939014
1068600	-206.0511	-221.7724	15.72131	0.237717	0.0018505	0.00589456	0.123086	0.0083142	0.0161776	0.0810021	0.00827454	0.0360943	0.0239819	0.00639736	0.0150438	0.0421316	0.00555083	0.200455	0.18575	0.0735847	0.8196919
1068700	-204.7175	-220.0924	15.37487	0.258406	0.0252622	0.0070521	0.135668	0.00179873	0.0471191	0.0833999	0.00100411	0.0381749	0.00701291	0.12617	0.0169961	0.00795326	0.0331129	0.185869	0.000449653	0.111182	1.008694
1068800	-210.2475	-225.2228	14.97529	0.195075	0.0570497	0.0331496	0.19192	0.0220917	0.0450742	0.0215664	0.0189366	0.0366502	0.0326172	0.0304787	0.00207572	0.0380337	0.00858082	0.272715	0.00175233	0.113272	1.064779
1068900	-206.364	-221.7233	15.35928	0.153	0.01869	0.00257557	0.217413	0.0198189	0.0321867	0.0178109	0.0507092	0.00738761	0.00279367	0.0420285	0.016409	0.0210039	0.070436	0.164365	0.107584	0.164638	0.8068834
1069000	-200.2221	-217.1792	16.95709	0.180386	0.030816	0.0169563	0.101788	0.0075759	0.00792816	0.0189825	0.0286708	0.0262927	0.00775224	0.14274	0.00592237	0.00658351	0.0345385	0.236003	0.0547099	0.0076845	1.142315
1069100	-216.2668	-228.8602	12.59335	0.333041	0.011369	0.00123814	0.069065	0.0406493	0.0526161	0.0494347	0.0294889	0.11578	0.000677114	0.044633	0.0119986	0.0116938	0.047918	0.306797	0.011446	0.199325	1.297282
1069200	-214.4107	-230.5848	16.17408	0.226437	0.00097939	0.0331927	0.173073	0.021748	0.0119169	0.0348633	0.0217218	0.0206175	0.0319929	0.0270793	0.0325625	0.0164971	0.00891657	0.118063	0.111895	0.117185	0.9883901
1069300	-211.9077	-224.9307	13.02299	0.281754	0.0299965	0.0522462	0.0748031	0.00354392	0.00363276	0.0825313	0.0351435	0.0411834	0.0183351	0.0399839	0.0389591	0.0322369	0.0195467	0.366863	0.00519902	0.117499	1.901559
1069400	-211.4406	-225.6334	14.19277	0.137936	0.0588017	0.0158478	0.218882	0.00945328	0.0413831	0.0204545	0.0265917	0.0139595	0.0367967	0.0177522	0.0579952	0.0110589	0.00793976	0.297146	0.0336259	0.140102	1.659952
1069500	-208.9254	-225.4799	16.55457	0.205824	0.0156753	0.00922808	0.044428	0.0229303	0.0743444	0.00190775	0.0245956	0.0195445	0.0219943	0.0526362	0.0503287	0.00229442	0.0690027	0.148736	0.0384644	0.115739	1.562656
1069600	-208.8691	-223.2543	14.38524	0.208644	0.0297895	0.0243246	0.223477	0.0142216	0.0206192	0.0380295	0.035931	0.0433487	0.0307398	0.0215142	0.107546	0.0331531	0.0915214	0.121406	0.0187088	0.0974554	1.270668
1069700	-208.5135	-221.1626	12.64914	0.28249	0.031525	0.000318831	0.123351	0.00896762	0.0237208	0.0286722	0.00253578	0.0828382	0.0308745	0.021665	0.0764362	0.0232412	0.00603581	0.23793	0.096726	0.174751	2.293854
1069800	-207.1832	-223.414	16.23087	0.152095	0.024248	0.00311833	0.156124	0.0156074	0.039706	0.0536707	0.0175674	0.015603	0.0500068	0.0895597	0.0475974	0.0765647	0.021438	0.192365	0.0501803	0.00893832	0.8771082
1069900	-210.956	-225.4503	14.49426	0.150713	0.0262794	0.0031093	0.128629	0.0299011	0.0557058	0.155226	0.0198512	0.05896	0.000885883	0.148216	0.0559332	0.00960918	0.00460092	0.250999	0.0532483	0.0233879	1.003064
1070000	-205.0313	-220.6661	15.6348	0.205682	0.023082	0.000368516	0.121442	0.0356672	0.00240605	0.00557889	0.0401874	0.0783848	0.019251	0.0598229	0.121456	0.0033884	0.0365481	0.159056	0.0323767	0.125788	0.9112618
1070100	-207.7281	-222.6988	14.97063	0.198703	0.037107	0.00882043	0.0766973	0.0217976	0.0156372	0.0110512	0.00348049	0.0433284	0.0178959	0.137056	0.0895167	0.0272217	0.073768	0.202497	0.0489652	0.0658353	1.523788
1070200	-208.9818	-224.1789	15.19706	0.224459	0.0551932	0.00628017	0.137771	0.015464	0.0024491	0.0242308	0.00882373	0.0614478	0.00983566	0.0120615	0.120994	0.0392678	0.127523	0.143422	0.00625623	0.12122	0.8875079
1070300	-203.7208	-218.5522	14.8314	0.250605	0.0103104	0.0101839	0.180462	0.00871441	0.0261168	0.067315	0.0495381	0.0344235	0.000726649	0.098003	0.0591068	0.00444825	0.0104518	0.142885	0.0415037	0.145374	1.016825
1070400	-207.0476	-223.7631	16.71551	0.123604	0.00651449	0.0247395	0.132449	0.012195	0.00763865	0.0502906	0.0349747	0.0523972	0.0165661	0.056861	0.0707751	0.0420944	0.00210288	0.114384	0.0660502	0.104133	1.376644
1070500	-222.2714	-232.0553	9.783867	0.340928	0.0363602	0.0134421	0.338522	0.0763469	0.0621384	0.0328395	0.140277	0.0203873	0.0181325	0.00103027	0.206696	0.0264482	0.0169928	0.24756	0.0194003	0.033594	1.158584
1070600	-207.9979	-222.1585	14.16058	0.192845	0.00904329	0.00438245	0.0772497	0.019568	0.00710746	0.000617987	0.00606681	0.111846	0.00594831	0.0111689	0.225658	0.0200713	0.01304	0.212711	0.0941127	0.134179	1.700615
1070700	-207.0672	-221.7232	14.65599	0.284604	0.00847089	0.00203818	0.105636	0.00231571	0.0334472	0.0470161	0.0125225	0.0260568	0.0220909	0.0500716	0.338194	0.040209	0.0179431	0.135193	0.00629394	0.0150411	1.124608
1070800	-214.6122	-229.7705	15.15824	0.129	0.0050349	0.00191095	0.116133	0.0501421	0.0263663	0.124495	0.0185209	0.012018	0.0337595	0.00877991	0.0918065	0.0656975	0.00278072	0.161782	0.0827838	0.0812384	2.138127
1070900	-207.4098	-221.3185	13.90878	0.247568	0.0672975	0.0147179	0.12168	0.022388	0.0611123	0.0300611	0.0327687	0.0297777	0.00878505	0.0783997	0.00892954	0.0768662	0.0084047	0.209288	0.00574311	0.150373	1.659536
1071000	-214.8139	-228.4279	13.61396	0.262007	0.0349874	0.0175341	0.131014	0.0103686	0.0438959	0.0877472	0.00569707	0.0816709	0.0131996	0.141476	0.0482986	0.0471455	0.027787	0.175123	0.00584192	0.0452951	1.970588
1071100	-213.988	-228.1231	14.1351	0.263572	0.0480289	0.00246845	0.127382	0.0235236	0.00960145	0.0578552	0.0771725	0.0496927	0.0249093	0.0233059	0.00683783	0.0508589	0.0199577	0.252596	0.0746816	0.070809	1.294486
1071200	-209.9846	-224.2109	14.22636	0.326393	0.0569315	0.0104774	0.200304	0.0236979	0.0165761	0.0058533	0.0305081	0.0124604	0.0227298	0.0355998	0.028109	0.0344978	0.0336203	0.147968	0.0517726	0.144245	1.212428
1071300	-204.0059	-220.212	16.20616	0.259477	0.00807623	0.00481376	0.12461	0.0121768	0.0472385	0.0313816	0.0211792	0.0237461	0.00314705	0.0425018	0.0133696	0.00204465	0.0502718	0.110758	0.0466866	0.220047	0.8321122
1071400	-209.2846	-224.2189	14.93429	0.38524	0.0264922	0.0343164	0.166682	0.00116649	0.00368505	0.00353993	0.0266571	0.112142	0.00884161	0.0367676	0.0625544	0.0129905	0.0133113	0.0969804	0.0483631	0.0852824	1.066063
1071500	-204.956	-220.6711	15.71512	0.262348	0.0205555	0.00481634	0.125486	0.0324854	0.0519854	0.0434616	0.0221115	0.0466671	0.0178568	0.0742445	0.0537744	0.00309688	0.0775807	0.133356	0.0113689	0.0970253	0.7597104
1071600	-209.5438	-222.5332	12.98947	0.246809	0.0400258	0.0167645	0.194222	0.000565682	0.00767002	0.0657752	0.0485836	0.0279315	0.0306411	0.0474997	0.00381523	0.023026	0.00600669	0.291416	0.0485318	0.138034	2.026746
1071700	-210.6815	-223.8009	13.11935	0.27213	0.0291384	0.0404777	0.139841	0.00956024	0.0419189	0.0241088	0.00832706	0.0837474	0.00352032	0.0738122	0.251775	0.0496257	0.00411337	0.150275	0.0893321	0.0232014	1.186367
1071800	-206.4009	-220.5571	14.15622	0.242302	0.0779313	0.00409001	0.167677	0.00174318	0.0283687	0.0299333	0.00771681	0.054399	0.0060667	0.0109113	0.0746101	0.00506661	0.00424014	0.293237	0.0168635	0.185717	0.984952
1071900	-214.1886	-227.304	13.11539	0.157552	0.0174296	0.0622049	0.194938	0.000859961	0.030917	0.102378	0.0201116	0.025338	0.000560025	0.0733763	0.177789	0.0043802	0.0607654	0.229041	0.0190466	0.0794911	1.627154
1072000	-204.6294	-221.1569	16.52753	0.321729	0.000522249	0.00805618	0.0800249	0.00694967	0.0176539	0.0354316	0.0172343	0.0288927	0.0148424	0.0304535	0.0512465	0.016937	0.0423387	0.198467	0.0220639	0.0652657	1.144167
1072100	-207.8309	-222.1787	14.34777	0.222186	0.0420659	0.027721	0.0875552	0.0023644	0.046842	0.0697166	0.00787777	0.0958702	0.00187779	0.117458	0.018433	0.0916467	0.017232	0.165431	0.00407608	0.171085	1.007721
1072200	-209.0735	-224.488	15.41451	0.205662	0.0366909	0.00640429	0.0951517	0.0470725	0.00155568	0.0912696	0.057755	0.0576536	0.00947772	0.117284	0.0511384	0.0637074	0.00452046	0.192643	0.0129058	0.0121285	1.211445
1072300	-217.1627	-227.5088	10.34606	0.288888	0.0143411	0.00899127	0.148643	0.0112018	0.0245049	0.105387	0.0159144	0.0627776	0.0930257	0.105778	0.0653251	0.0362477	0.0126194	0.470639	0.0219242	0.0293401	1.844917
1072400	-209.5991	-223.0695	13.47043	0.271233	0.0409399	0.0399617	0.240914	0.00980191	0.0237961	0.0479186	0.00292408	0.0200422	0.0146577	0.166509	0.0260624	0.0234406	0.0243611	0.220444	0.035625	0.0294462	1.42394
1072500	-207.324	-223.932	16.60803	0.152909	0.0554304	0.0231017	0.137299	0.0635109	0.00360579	0.0199924	0.000666355	0.0162767	0.00565118	0.184771	0.0234264	0.0338898	0.00749108	0.13196	0.0563889	0.044872	1.029551
1072600	-204.9796	-221.378	16.39845	0.272361	0.0271866	0.00283689	0.135753	0.00169622	0.0249356	0.0863726	0.00240802	0.0376455	0.0246759	0.0141678	0.00828488	0.0349701	0.144634	0.121383	0.0144177	0.0683969	0.6440738
1072700	-212.5171	-225.2703	12.7532	0.216441	0.00441586	0.0104493	0.0952279	0.0243097	0.0154097	0.127986	0.0226875	0.0600953	0.0463524	0.0167056	0.039724	0.00505823	0.12623	0.332576	0.00985148	0.151871	1.474284
1072800	-215.981	-231.07	15.08903	0.304392	0.0136367	0.02186	0.0775781	0.00815509	0.0557724	0.0511684	0.0135567	0.0326255	0.0382083	0.0254883	0.0365332	0.00330812	0.00594412	0.248863	0.0177741	0.0784392	1.947915
1072900	-205.6848	-221.6394	15.95461	0.146984	0.0183319	8.86216e-05	0.104063	0.0378312	0.0286369	0.0528126	0.0405969	0.0320872	0.00656703	0.161648	0.0302822	0.0204888	0.10593	0.158352	0.00817986	0.0321022	1.477362
1073000	-202.7765	-218.228	15.45148	0.188207	0.018137	0.00496955	0.188192	0.00489016	0.0106266	0.0416756	0.020679	0.059395	0.0134019	0.138456	0.00299948	0.0281673	0.0488299	0.293511	0.00509558	0.0372436	0.7607347
1073100	-201.374	-217.9921	16.61808	0.229838	0.0336154	0.00211475	0.186059	0.0147207	0.0120125	0.0313698	0.0112353	0.0632118	0.0061709	0.0800066	0.0358886	0.0132097	0.112392	0.126486	0.00564364	0.0102155	0.8914632
1073200	-208.5283	-223.5952	15.06688	0.152228	0.00867427	0.0230916	0.121673	0.0290662	0.0166594	0.0195431	0.00448769	0.0302365	0.0103199	0.230092	0.135055	0.0207735	0.0617631	0.10771	0.060257	0.0626623	1.248805
1073300	-206.1014	-222.0128	15.91137	0.170772	0.0249659	0.00329819	0.164489	0.0216208	0.00168432	0.0497198	0.0202794	0.0273435	0.0219132	0.00877829	0.0171725	0.031183	0.0310886	0.268919	0.043429	0.142093	0.8538142
1073400	-210.7818	-228.4104	17.6286	0.146358	0.00073999	0.0141831	0.102128	0.0888328	0.0124135	0.0598753	0.0256114	0.0165549	0.0332786	0.0104573	0.0234259	0.0178539	0.0746789	0.129344	0.0292959	0.127808	0.5119492
1073500	-213.4551	-227.5432	14.08804	0.199089	0.0184713	0.0148029	0.13939	0.0743638	0.026998	0.066877	0.0163486	0.0251415	0.0220361	0.1067	0.0581925	0.00673563	0.00093152	0.0896907	0.069351	0.293094	0.8815604
1073600	-203.5473	-220.0445	16.49718	0.195423	0.0279119	0.0158338	0.226371	0.0164339	0.0330078	0.0128181	0.0102613	0.054361	0.00261892	0.0352094	0.00320918	0.0517905	0.155844	0.101464	0.00859743	0.00712674	1.174138
1073700	-205.0024	-222.6349	17.63253	0.206354	0.0199866	0.0112858	0.0700733	0.0101444	0.0200538	0.0331394	0.000350591	0.0175997	0.00744855	0.0307231	0.0303159	0.0332789	0.136035	0.169731	0.015883	0.0837947	0.6678688
