Iteration	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	pi_scale
1080	-207.9557	-222.2268	14.27105	0.159449	0.0072852	0.0121478	0.254145	0.0206121	0.00561856	0.00756404	0.0262614	0.0659009	0.0308543	0.120109	0.0971712	0.270945	0.0117525	0.0431583	0.0294882	0.000537063	1.367891
1090	-215.0727	-228.8314	13.75877	0.252397	0.0227962	0.0582697	0.0856388	0.0301155	0.0309768	0.0345655	0.0474745	0.0260696	0.0265117	0.107159	0.152921	0.166249	0.0265637	0.0583427	0.0440707	0.00980563	1.77344
1100	-204.4018	-221.2326	16.83083	0.235877	0.0431356	0.0220695	0.114809	0.0117921	0.0550971	0.0102237	0.0149761	0.0124263	0.000556139	0.131862	0.0217559	0.0901509	0.0968542	0.0649065	0.00830079	0.00371266	1.034157
1110	-208.0551	-224.15	16.09496	0.174888	3.86549e-05	0.0290324	0.143922	0.0126483	0.0267729	0.0473718	0.023631	0.0665536	0.0118102	0.0572061	0.0666593	0.153181	0.112143	0.0659268	0.0165553	0.0326377	0.7526909
1120	-211.0118	-224.1123	13.10043	0.212655	0.00700921	0.00353264	0.130635	0.0266296	0.0326766	0.0395447	0.00760317	0.0307712	0.0288564	0.246308	0.0311191	0.256069	0.0944794	0.0313741	0.0114638	0.0565605	1.754355
1130	-210.2852	-225.8094	15.52424	0.137688	0.018304	0.00446231	0.209163	0.0271677	0.0458331	0.0439632	0.0427371	0.0302368	0.00155617	0.130525	0.00253903	0.188412	0.086135	0.00474297	0.0560598	0.00513765	1.401712
1140	-207.7567	-224.5543	16.79752	0.150287	0.0626808	0.0091228	0.118138	0.0167539	0.0167581	0.0825966	0.000262633	0.0641474	0.0395611	0.106959	0.0424015	0.152387	0.0297054	0.00756363	0.0109755	0.0338395	1.010959
1150	-214.8249	-229.4601	14.63525	0.283409	0.0753446	0.00582127	0.0890973	0.0207912	0.0304161	0.0291565	0.06145	0.00130813	0.0200068	0.0925935	0.00851898	0.1123	0.0469556	0.0264386	0.0451643	0.0258346	3.587329
1160	-211.4313	-225.9482	14.51689	0.410073	0.0133716	0.00791133	0.0430682	0.0146233	0.0116506	0.0611426	0.0457106	0.0122685	0.0011737	0.164222	0.0292373	0.133918	0.0473289	0.0165461	0.0498704	0.101719	1.09592
1170	-207.9785	-222.0828	14.10433	0.388567	0.00288052	0.0116637	0.0883916	0.0247116	0.0145957	0.0276328	0.0336904	0.0133477	0.0252071	0.11606	0.00555098	0.226201	0.0431853	0.0355906	0.00245789	0.0804814	1.838638
1180	-205.6324	-221.4969	15.86447	0.233657	0.016292	0.0536442	0.0905825	0.0101833	0.0288962	0.011662	0.0215711	0.0122042	0.00214783	0.143222	0.120037	0.17636	0.0438518	0.00748977	0.0206305	0.0282292	1.183538
1190	-210.7627	-225.1761	14.41337	0.17939	0.0166126	0.000959015	0.189077	0.0101209	0.00982811	0.0624322	0.0288819	0.044314	0.00306198	0.0943147	0.020369	0.137278	0.101073	0.0544593	0.0724205	0.12723	1.334003
1200	-203.0437	-219.3576	16.31386	0.120291	0.0203281	0.000967331	0.200737	0.00374434	0.0371567	0.014073	0.0248757	0.0334393	0.00511005	0.186038	0.0112684	0.191013	0.0443437	0.00849118	0.0151453	0.0700021	1.066393
1210	-209.8585	-224.0602	14.20179	0.296807	0.0805295	0.0106642	0.0861671	0.0171094	0.0203638	0.0787011	0.0280729	0.00403898	0.00327675	0.116899	0.0327544	0.165474	0.132165	0.0020356	0.0460577	0.0815142	1.021844
1220	-212.0025	-226.827	14.82455	0.268388	0.0038478	0.0107005	0.142374	0.0146607	0.0113075	0.00450739	0.0139939	0.0317891	0.0444995	0.240631	0.0302954	0.0576303	0.0473384	0.0504925	0.0154423	0.125075	1.309071
1230	-206.0653	-221.6933	15.628	0.227392	0.00692401	0.0104479	0.101221	0.00728216	0.0145386	0.0436312	0.0354374	0.00123171	0.00498606	0.138156	0.000826498	0.150984	0.0442615	0.0246526	0.210192	0.0172104	1.235978
1240	-209.0376	-223.2269	14.18928	0.181947	0.0372328	0.00550442	0.142131	0.0455582	0.0117863	0.0781977	0.0269509	0.0124152	0.0169883	0.236293	0.0744767	0.179427	0.049797	0.00694494	0.0802777	0.00800579	1.123376
1250	-201.8915	-219.179	17.28752	0.204398	0.0392154	0.0189837	0.145817	0.00814921	0.0218635	0.00759883	0.00163521	0.0606819	0.00435351	0.115371	0.0362172	0.0865304	0.078162	0.0100294	0.0703291	0.00723221	0.8017043
1260	-208.0245	-224.6955	16.67097	0.20483	0.0171859	0.0777737	0.103993	0.0223813	0.0179811	0.0284642	0.0159326	0.0305515	0.0311168	0.0732598	0.0451957	0.165989	0.0279602	0.000880192	0.0835933	0.0238519	0.8716805
1270	-211.5214	-225.1254	13.60398	0.225083	0.0340201	0.0238348	0.138561	0.0359445	0.0175817	0.113878	0.0124113	0.0424924	0.00281381	0.113509	0.0153737	0.220284	0.0969125	8.48608e-05	0.00761333	0.0335386	2.631235
1280	-209.3132	-224.0385	14.72527	0.110815	0.0446385	0.0303414	0.15181	0.0216791	0.00414965	0.0892557	0.0171937	0.0438473	0.00636572	0.183641	0.00955741	0.203394	0.112845	0.0325909	0.0117152	6.20688e-05	1.892855
1290	-207.6882	-224.9244	17.23627	0.167623	0.0461076	0.0227557	0.261824	0.0110253	0.0224611	0.0166764	0.00864131	0.0066911	0.00601771	0.0983268	0.0016685	0.0792624	0.080105	0.0475967	0.0201067	0.0539121	0.5245345
1300	-204.2756	-221.6121	17.33643	0.179814	0.0400718	0.0158494	0.0988864	0.0160883	0.0103378	0.0107974	0.0170297	0.00448464	0.014145	0.1168	0.0197584	0.185091	0.052291	0.0670158	0.0171297	0.0685339	0.5890185
1310	-211.8456	-226.7618	14.91625	0.174222	0.0354466	0.0150142	0.156074	0.000683436	0.0300407	0.0381384	0.05675	0.0338068	0.0209333	0.286678	0.0244014	0.105785	0.00975064	0.0525581	0.0274214	0.030447	1.37156
1320	-210.0569	-223.5374	13.4805	0.218017	0.0362412	0.0155637	0.0618607	0.0253171	0.00362999	0.00338585	0.033363	0.0518788	0.0191937	0.134363	0.0189946	0.308898	0.107942	0.15052	0.0290046	0.0278814	1.323602
1330	-204.1352	-222.9763	18.84119	0.196877	0.0149388	0.00404901	0.120359	0.0135008	0.0197316	0.000263948	0.0394765	0.036188	0.0126009	0.0796829	0.0247234	0.125849	0.0184779	0.0453498	0.0293178	0.00252187	0.5865408
1340	-203.0184	-218.6539	15.63556	0.240842	0.0145633	0.00711174	0.0945991	0.00134493	0.015137	0.0380527	0.00123516	0.0448114	0.00668375	0.102353	0.0380618	0.153742	0.0883853	0.0628924	0.0150351	0.0156914	2.482679
1350	-211.0094	-224.8533	13.84395	0.201704	0.0581074	0.00185649	0.0728872	0.020214	0.0304272	0.106486	0.0196119	0.103087	0.00139202	0.197898	0.0160053	0.227738	0.132999	0.00127895	0.00773887	0.0208933	1.208829
1360	-212.2827	-224.3357	12.05304	0.194572	0.045558	0.0253658	0.280652	0.00478687	0.0131104	0.0251921	0.0497667	0.0216348	0.00152396	0.111804	0.0583858	0.231806	0.0934858	0.00480312	0.00068913	0.0938953	3.153727
1370	-206.5785	-220.648	14.06951	0.317064	0.0265527	0.00269823	0.178518	0.00311359	0.0322382	0.00913656	0.0202487	0.0400326	0.000156688	0.182466	0.0716493	0.114682	0.00697373	0.0288022	0.0343839	0.117889	1.329633
1380	-208.2796	-224.7729	16.49329	0.228735	0.021179	0.0124152	0.0642249	0.00365906	0.038757	0.0204294	0.00387149	0.0807972	0.00679426	0.0905133	0.00692653	0.0678107	0.181054	0.00292162	0.0244656	0.066412	1.596291
1390	-206.8946	-222.671	15.77644	0.23388	0.024323	0.00351273	0.0904562	0.00654736	0.0070435	0.0149207	0.0510668	0.0344518	0.0358572	0.0899577	0.0283777	0.186418	0.154528	0.0326111	0.0212453	0.0360811	0.9608591
1400	-207.4161	-222.1711	14.75496	0.210683	0.0135093	0.00500976	0.139785	0.000791576	0.0804842	0.0587578	0.0158023	0.0690737	0.0137549	0.2307	0.00208734	0.147025	0.0439067	0.0206749	0.0221007	0.0497917	1.265468
1410	-207.4589	-221.0243	13.56542	0.327654	0.0270262	0.021839	0.168172	0.00419428	0.0372542	0.0165847	0.0307218	0.0478484	0.0116218	0.156082	0.00708238	0.21824	0.096128	0.0169999	0.0360193	0.0329685	1.122174
1420	-212.9009	-225.007	12.1061	0.255347	0.0289533	0.0355304	0.139208	0.0028332	0.0433783	0.0318286	0.0616169	0.0308352	0.0506264	0.20069	0.0481651	0.299289	0.0281931	0.00800869	0.0304637	0.0689905	1.545727
1430	-205.3813	-221.7799	16.39858	0.183921	0.0119426	0.0028335	0.0766178	0.0470212	0.000734359	0.0957684	0.0285125	0.0282898	0.0248658	0.108773	0.019362	0.25592	0.0442854	0.0263312	0.0179794	0.0154832	0.9650473
1440	-207.3503	-221.6934	14.34309	0.223831	0.0337342	0.00922064	0.15261	0.0120107	0.0349482	0.00586192	0.0857823	0.0598265	0.00306513	0.114182	0.0623845	0.179546	0.0755616	0.0144399	0.0139444	0.0956192	1.14401
1450	-204.5405	-221.4922	16.95169	0.16723	0.0277924	0.0250245	0.151604	0.00386128	0.0118055	0.00446463	0.00505667	0.0874467	0.0136936	0.134276	0.0757426	0.12472	0.00825446	0.0310907	0.0261867	0.0466745	0.8518227
1460	-211.0046	-225.7729	14.76828	0.242669	0.023409	0.0101672	0.10674	0.0032773	0.00781257	0.0943444	0.0747623	0.0151792	0.00946849	0.192226	0.0824188	0.129055	0.0234444	0.00137111	0.0203254	0.0520911	1.652837
1470	-212.37	-227.3038	14.93372	0.250621	0.0602571	0.0039565	0.0919275	0.0115699	0.0172082	0.0442977	0.00736877	0.0717296	0.0411944	0.0609385	0.0554715	0.103158	0.0535952	0.167855	0.038964	0.0215062	1.313853
1480	-209.6201	-225.5042	15.88415	0.0886973	0.0340864	0.0231268	0.221648	0.0261604	0.0242148	0.0407518	0.0109516	0.0645704	0.00845948	0.0481278	0.00238721	0.198797	0.17981	0.0142607	0.0486488	0.000284314	1.015929
1490	-215.9768	-229.1825	13.20564	0.305998	0.009682	0.0129319	0.118979	0.00156706	0.0220111	0.185761	0.00252457	0.041205	0.038824	0.0746186	0.120283	0.171887	0.148876	0.0336412	0.0207668	0.0106483	0.8453339
1500	-210.0203	-227.2081	17.18775	0.114409	0.00911462	0.0470879	0.133672	0.00935457	0.0131999	0.0316257	0.0321636	0.0312086	0.0150051	0.0752373	0.147417	0.0998995	0.0378239	0.112331	0.0115259	0.0277534	0.5905863
1510	-213.5158	-228.0928	14.577	0.126665	0.0164914	0.0304075	0.151705	0.0689806	0.0182494	0.0643421	0.0206284	0.022908	0.00206513	0.00739576	0.0201076	0.262487	0.275113	0.0384968	0.0283171	0.0412406	0.7259213
1520	-212.4736	-227.2613	14.78764	0.202586	0.0451928	0.00970935	0.0886422	0.0806799	0.00780179	0.0211721	0.00438984	0.00749951	0.0134662	0.0546264	0.0379243	0.193828	0.216944	0.107705	0.0393614	0.0507501	0.6528251
1530	-208.8548	-224.5234	15.66857	0.189475	0.0587491	0.00474119	0.114994	0.0552676	0.0233791	0.01921	0.0329644	0.087574	0.00772179	0.021997	0.0476869	0.168595	0.136442	0.00736566	0.00369391	0.044863	1.351525
1540	-209.8886	-223.0612	13.17261	0.195309	0.0644511	0.00570564	0.183651	0.0138897	0.0120634	0.082022	0.00827176	0.0934977	0.0100869	0.0289244	0.0923141	0.238538	0.230002	0.0129961	0.020088	0.0225299	0.9344356
1550	-202.9955	-219.8828	16.88731	0.245797	0.0111278	0.0162025	0.119544	0.0167928	0.0186276	0.0759586	0.019876	0.0126284	0.00167107	0.0215538	0.0675547	0.133501	0.13339	0.00645557	0.00080839	0.0206695	1.143875
1560	-215.6857	-228.5796	12.89388	0.191142	0.0382884	0.0346516	0.142957	0.0226923	0.0122414	0.0271462	0.0115579	0.133102	0.0271074	0.013145	0.144055	0.272269	0.131567	0.00691218	0.049148	0.0195877	1.636305
1570	-211.7265	-225.2331	13.50666	0.268933	0.0618843	0.0619213	0.162568	0.016638	0.043782	0.0352652	0.0144706	0.0617748	0.00230901	0.0317276	0.0525968	0.103233	0.238654	0.0605199	0.00209433	0.0281857	1.289464
1580	-205.9571	-222.0271	16.07004	0.166393	0.0392482	0.0496716	0.127858	0.0283577	0.0203236	0.0287038	0.00365273	0.0272879	0.0101319	0.000637503	0.0654687	0.142883	0.197423	0.0669889	0.00160815	0.0467279	0.9465611
1590	-210.8706	-224.7924	13.92183	0.122797	0.0128842	0.00869768	0.133537	0.033257	0.00354496	0.040446	0.0155708	0.0862739	0.0313854	0.0045328	0.245799	0.214168	0.130259	0.00468725	0.105662	0.0085931	1.321686
1600	-206.9328	-222.5479	15.61513	0.286945	0.0253001	0.0107355	0.22461	0.0354847	0.0127945	0.0687299	0.00984701	0.0711775	2.18599e-05	0.0128955	0.0447386	0.13685	0.0944724	0.00187124	0.0247755	0.021855	0.8084068
1610	-207.217	-225.3885	18.17144	0.11768	0.0154865	0.0126787	0.103483	0.0444026	0.00929775	0.108986	0.0249285	0.00224701	0.0263244	0.0346846	0.0197841	0.193099	0.112428	0.00477809	0.00480211	0.0139209	0.6044007
1620	-212.1817	-229.9293	17.74766	0.172862	0.00826343	9.94909e-05	0.263528	0.0108835	0.012613	0.0337837	0.0393304	0.033298	0.00436084	0.0204623	0.0475763	0.0771329	0.0752396	0.00578115	0.0207703	0.0124987	1.119367
1630	-213.3836	-225.5234	12.1398	0.308136	0.0143978	0.00793711	0.120051	0.000511399	0.0562516	0.047419	0.0350853	0.0531806	0.0143344	0.0896362	0.037742	0.146644	0.2409	0.0818357	0.141588	0.00167096	1.13959
1640	-205.7208	-222.2633	16.54251	0.155523	0.00494541	0.017714	0.129203	0.018893	0.00737091	0.0255608	0.0265968	0.00875442	0.00501178	0.0689673	0.032213	0.141671	0.195938	0.00517645	0.0807485	0.0241744	1.23021
1650	-204.1455	-221.9871	17.84162	0.2054	0.0300304	0.00176381	0.131627	0.00638549	0.00374189	0.017134	0.0192409	0.0212388	0.013516	0.0242735	0.0389365	0.0896141	0.0651856	0.0320352	0.0261021	0.0536685	1.671481
1660	-203.3049	-220.3198	17.01485	0.157445	0.0343663	0.0121118	0.229118	0.00533177	0.00520186	0.0555256	0.0191388	0.0233365	0.00269667	0.0109049	0.0925785	0.166273	0.0666322	0.0191031	0.0426	0.0103875	0.7170985
1670	-214.4356	-227.1415	12.70592	0.196383	0.00367451	0.0574817	0.230987	0.050403	0.047125	0.0476178	0.00589544	0.139347	0.000257687	0.00888383	0.089947	0.15588	0.159644	0.0224937	0.102161	0.0111146	1.260566
1680	-207.4139	-224.1673	16.75347	0.243979	0.0189886	0.0148417	0.0773696	0.00559182	0.000547324	0.0440162	0.0590569	0.0490402	0.0504972	0.0100336	0.0850082	0.158925	0.082823	0.0122967	0.0138513	0.00635802	1.16814
1690	-205.4685	-221.6574	16.18899	0.299721	0.0201168	0.00385983	0.170945	0.0162824	0.0162041	0.0104405	0.00838962	0.0108617	0.0311476	0.0169831	0.0465421	0.203243	0.0551663	0.00397337	0.114403	0.0111088	0.6788459
1700	-208.1699	-224.0074	15.8375	0.179499	0.0594936	0.0517661	0.260275	0.0283876	0.0114307	0.039479	0.00799166	0.0277363	0.0128824	0.0371474	0.0643777	0.161881	0.0857141	0.00119435	0.0226904	0.0245159	0.6606737
1710	-205.0276	-220.1251	15.09746	0.249799	0.0533411	0.0305456	0.129925	0.00627014	0.0384185	0.0250361	0.0077472	0.0244625	0.00123462	0.00973171	0.0659831	0.142811	0.122652	0.022881	0.0480363	0.0880101	1.52156
1720	-203.4194	-222.4846	19.06522	0.115158	0.028558	0.00535533	0.0609674	0.0166805	0.0272188	0.0122776	0.0440078	0.0326166	0.0203239	0.0327716	0.0485461	0.121128	0.0732498	0.0197315	0.00828667	0.0699936	0.8201177
1730	-203.7099	-221.4784	17.76856	0.143249	0.0100043	0.0360808	0.108715	0.00284526	0.0159765	0.060159	0.0244413	0.0551997	0.00315349	0.0741503	0.0542647	0.199383	0.0865996	0.00276826	0.00411642	0.00893538	0.5973204
1740	-209.0011	-223.7203	14.71918	0.205111	0.00541907	0.00514022	0.14612	0.000844233	0.0137862	0.0946746	0.102058	0.0498671	0.00635907	0.0731759	0.0175923	0.259769	0.14738	0.0167171	0.0163524	0.000831853	0.9195742
1750	-205.8136	-221.3232	15.50961	0.230104	0.00676346	0.00453885	0.128676	0.0271993	0.0547713	0.0350013	0.0325879	0.0640379	0.0137648	0.0719131	0.015856	0.253115	0.0936108	0.0174514	0.0129147	0.0146785	0.9705423
1760	-206.0384	-221.057	15.01861	0.204348	0.00589338	0.00796332	0.107439	0.0167564	0.0101955	0.0744087	0.0181275	0.0259355	0.0256033	0.117225	0.0470074	0.251725	0.118808	0.00816579	0.0249828	0.0596931	0.9884983
1770	-217.161	-231.3724	14.21138	0.17414	0.0761072	0.0532138	0.0634026	0.00754182	0.031244	0.0233096	0.019424	0.0411613	0.00973521	0.0248617	0.190244	0.221079	0.144783	0.0618335	0.0416901	0.0291151	0.9106899
1780	-205.1349	-220.5651	15.43021	0.268289	0.0292324	0.006055	0.155526	0.0474892	0.0184551	0.0131768	0.0175524	0.0310397	0.0110074	0.102087	0.044658	0.145626	0.11396	0.0328506	0.0224954	0.0497326	0.735837
1790	-200.2172	-218.3495	18.13227	0.239948	0.0488618	0.00919574	0.0766773	0.00350135	0.00980247	0.00539431	0.0126441	0.0151142	0.00897749	0.0363203	0.053414	0.141232	0.0734286	0.0113583	0.00997524	0.0467327	1.093032
1800	-207.2705	-223.3006	16.0301	0.165927	0.0121625	0.000688516	0.0559457	0.00574807	0.00704376	0.0279985	0.0450807	0.0370964	0.0105313	0.178832	0.00225359	0.305799	0.105861	0.0079542	0.0197531	0.0631524	0.7114164
1810	-201.8015	-218.416	16.61448	0.170797	0.0306956	0.00276316	0.132431	0.0240862	0.0097892	0.0255262	0.0443757	0.0054906	0.0047728	0.0691185	0.0329088	0.177254	0.0797975	0.0200248	0.0177427	0.0701236	1.492341
1820	-201.7527	-219.3263	17.57368	0.175649	0.0150651	0.0194357	0.144052	0.00157065	0.0112744	0.00272627	0.00618711	0.0150191	0.0105107	0.0875605	0.0152415	0.108663	0.0762909	0.125009	0.0359145	0.0157984	1.016555
1830	-202.7763	-217.5075	14.73112	0.247772	0.0431748	0.00374757	0.23291	0.00729307	0.0234458	0.0143841	0.00733294	0.0472799	0.00373564	0.0605525	0.0356683	0.167126	0.119066	0.0570548	0.0258043	0.0275655	1.291618
1840	-206.7918	-222.0653	15.2735	0.16548	0.0325905	0.0267566	0.163953	0.023411	0.0537761	0.024737	0.0085595	0.0161586	0.00401373	0.0554315	0.0226721	0.168328	0.144844	0.075803	0.00565983	0.0118829	2.092414
1850	-209.5142	-222.7405	13.22628	0.304122	0.0919446	0.00325697	0.136242	0.00194883	0.0192812	0.08104	0.0118339	0.0575817	0.0122223	0.145741	0.000711274	0.170408	0.211182	0.0411753	0.00614058	0.0179951	0.8967539
1860	-214.876	-227.4471	12.57103	0.213382	0.0298463	0.00987347	0.183689	0.0495324	0.0340917	0.123472	0.0198901	0.0151092	0.00194177	0.0463185	0.0344396	0.257366	0.277831	0.00471834	0.00724757	0.00615271	1.57597
1870	-215.5515	-226.8326	11.28115	0.256312	0.0115567	0.0175069	0.0921484	0.00818222	0.0219177	0.0837376	0.00341371	0.0220419	0.0112052	0.0423546	0.0418522	0.427446	0.163764	0.0801394	0.0119791	0.129761	1.80328
1880	-206.4419	-221.3404	14.89848	0.349549	0.0208307	9.66768e-05	0.107745	0.0288175	0.0147708	0.0260058	0.0140671	0.0416071	0.00165141	0.015348	0.0611866	0.199831	0.0993585	0.0098521	0.0194994	0.0351532	2.040816
1890	-206.4255	-222.6807	16.25524	0.198162	0.00717002	0.0614127	0.125158	0.0231604	0.015172	0.000949756	0.0229696	0.0834451	0.0091563	0.0508379	0.045857	0.128523	0.143173	0.0420277	0.0113433	0.00089503	1.314462
1900	-212.303	-226.2176	13.91454	0.278556	0.0250929	0.00617781	0.0657526	0.0188854	0.0166188	0.00727163	0.00824105	0.113082	0.0595335	0.11195	0.0173385	0.154812	0.146017	0.0818099	0.0297089	0.0154926	1.87523
1910	-212.0419	-226.4982	14.45636	0.360181	0.0277055	0.0311717	0.231561	0.0890629	0.0241147	0.0309437	0.0084525	0.0388848	0.00628769	0.0314259	0.0917408	0.116329	0.0942509	0.0312329	0.00106152	0.00356005	0.628628
1920	-200.3097	-217.8688	17.55913	0.15479	0.0143327	0.00439923	0.117755	0.00813329	0.0134738	0.0212421	0.0248195	0.0128607	0.00452532	0.0517995	0.0325381	0.23836	0.130839	0.0156026	0.00274618	0.0140757	1.068483
1930	-207.0884	-222.272	15.18366	0.298164	0.0404417	0.053121	0.103868	0.000705618	0.00590964	0.0121967	0.0988734	0.0110029	0.0066969	0.033485	0.030834	0.13849	0.173399	0.000229305	0.0560535	0.016321	1.279296
1940	-209.8432	-225.2139	15.3707	0.228072	0.00536771	0.0300215	0.118238	0.00771746	0.0019045	0.050498	0.000115985	0.0726436	0.0260797	0.0133301	0.14018	0.113137	0.0948842	0.00598219	0.0957002	0.0236908	1.664458
1950	-214.9327	-228.0249	13.09214	0.247095	0.025303	0.0472789	0.0806861	0.000624082	0.0141431	0.067008	0.0167675	0.137095	0.0236537	0.0534881	0.0100285	0.240672	0.194324	0.0115723	0.0219411	0.0815133	1.454827
1960	-206.4773	-223.9619	17.48465	0.143394	0.0128124	0.00927584	0.0906952	0.0122222	0.0483823	0.0226627	0.00559633	0.0798365	0.0141234	0.0392613	0.0646223	0.16192	0.0909316	0.036107	0.0342039	0.0315876	0.7942621
1970	-208.4963	-223.3897	14.89341	0.186071	0.0107126	0.00861825	0.262007	0.00139593	0.0127625	0.0242103	0.0165717	0.0441041	3.03605e-05	0.00207568	0.102434	0.16669	0.132365	0.0368166	0.0473468	0.00384971	1.880261
1980	-214.2233	-226.9412	12.71786	0.294691	0.00958019	0.0203691	0.138976	0.0667384	0.000614476	0.020785	0.0350492	0.101049	0.0311841	0.0401448	0.0651376	0.263298	0.109099	0.0440874	0.000505457	0.047975	1.708035
1990	-208.4027	-224.8813	16.47861	0.24652	0.0573777	0.0118727	0.112833	0.00479123	0.0021228	0.00337263	0.0044676	0.0418203	0.040276	0.0751286	0.0266537	0.0927205	0.0853826	0.084913	0.00554073	0.0567416	1.255095
2000	-218.7245	-229.8802	11.15565	0.436419	0.0464946	0.00693736	0.174167	0.0611999	0.0226244	0.0173487	0.0015211	0.0114421	0.0313694	0.0736895	0.0227313	0.244862	0.136999	0.0731827	0.118576	0.0483829	0.8189769
2010	-203.0595	-220.3153	17.25581	0.192196	0.0199911	0.00106742	0.0761645	0.00480585	0.014404	0.110986	0.00424815	0.0282979	0.0150177	0.0649122	0.01254	0.20863	0.112867	0.00495168	0.0576304	0.0023836	0.6940577
2020	-202.0851	-219.788	17.70292	0.248588	0.0127431	0.000538409	0.119082	0.00163523	0.00707675	0.0293513	0.0250586	0.0270074	0.0017574	0.0741865	0.0498413	0.129854	0.0873083	0.0283858	0.00408583	0.0296099	0.79137
2030	-208.5195	-222.6283	14.10884	0.255548	0.00840186	0.0299943	0.129302	0.00692795	0.00432569	0.0392724	0.0182002	0.0455027	0.015491	0.0911041	0.0471774	0.340524	0.106591	0.0389799	0.0120111	0.0190153	1.057821
2040	-217.48	-230.877	13.397	0.207552	0.0338898	0.0519763	0.086734	0.0272776	0.00996997	0.11758	0.0286091	0.0184574	0.037602	0.0653451	0.110108	0.192187	0.148167	0.000433031	0.0800717	0.069101	1.002265
2050	-211.5398	-225.2963	13.7565	0.142341	0.0113953	0.044808	0.145519	0.0128443	0.00629514	0.009619	0.027239	0.137607	0.0237288	0.0779569	0.0762567	0.327128	0.116022	0.00327862	0.0504806	0.0071313	1.310473
2060	-205.1068	-221.6851	16.57829	0.194448	0.0139856	0.0197426	0.114575	0.0135732	0.0465248	0.0310389	0.00678335	0.0504085	0.00145972	0.0892278	0.0372275	0.0885113	0.141792	0.0365092	0.0516241	0.032986	0.9675434
2070	-202.3508	-218.9755	16.62468	0.190872	0.0415588	0.0115063	0.142614	0.0166881	0.00303386	0.0422814	0.00541928	0.0443549	0.00680449	0.0285041	0.0525141	0.12798	0.142233	0.00710861	0.064006	0.00579243	1.30567
2080	-202.6079	-221.4309	18.82299	0.178724	0.0073034	0.00545932	0.10655	0.00854079	0.0174721	0.0248966	0.0140902	0.0486901	0.00545107	0.0933057	0.0416104	0.108277	0.0456615	0.0116535	0.0520633	0.00185721	0.7202273
2090	-211.5195	-226.6769	15.15739	0.251624	0.00937064	0.00990848	0.0838558	0.0306909	0.00532557	0.165872	0.00364629	0.0218593	0.00257564	0.135004	0.067333	0.249671	0.0571387	0.0224447	0.000580772	0.0105996	0.8215842
2100	-206.1611	-222.2401	16.07899	0.260261	0.0837026	0.00889309	0.163086	0.0324091	0.0101537	0.0677485	0.0335553	0.0200018	0.0118926	0.0562165	0.00768212	0.110147	0.0967417	0.0330461	0.0106048	0.0209478	0.9012905
2110	-203.2858	-220.191	16.90516	0.190958	0.0404369	0.0541309	0.197613	0.00136783	0.00647603	0.0290964	0.0204203	0.0269544	0.00560701	0.0749806	0.0161963	0.146178	0.0706263	0.0253199	0.00591681	0.0304074	0.9187345
2120	-214.5559	-227.5371	12.9812	0.112938	0.0122271	0.015946	0.252873	0.021022	0.0585103	0.0411914	0.0611779	0.0122905	0.00639381	0.0745326	0.0707261	0.166637	0.228822	0.0684888	0.0242459	0.0336814	1.723406
